,from,to,type
0,Ptgr1,Ltb4r1,Secreted Signaling
1,Ptgr1,Ltb4r2,Secreted Signaling
2,Cyp11a1,Nr1h4,Secreted Signaling
3,Dagla,Cnr1,Secreted Signaling
4,Dagla,Cnr2,Secreted Signaling
5,Dagla,Gpr55,Secreted Signaling
6,Daglb,Cnr1,Secreted Signaling
7,Daglb,Cnr2,Secreted Signaling
8,Daglb,Gpr55,Secreted Signaling
9,Wnt11,Klrg2,Secreted Signaling
10,Wnt5b,Klrg2,Secreted Signaling
11,Col6a6,Itgb1_Itga10,Secreted Signaling
12,Col6a6,Itgb1,Secreted Signaling
13,Col6a6,Itga10,Secreted Signaling
14,Col6a6,Itgb1_Itga11,Secreted Signaling
15,Col6a6,Itga11,Secreted Signaling
16,Col6a6,Itgb1_Itga1,Secreted Signaling
17,Col6a6,Itga1,Secreted Signaling
18,Col6a6,Itgb1_Itga2,Secreted Signaling
19,Col6a6,Itga2,Secreted Signaling
20,Col6a5,Itgb1_Itga10,Secreted Signaling
21,Col6a5,Itgb1,Secreted Signaling
22,Col6a5,Itga10,Secreted Signaling
23,Col6a5,Itgb1_Itga11,Secreted Signaling
24,Col6a5,Itga11,Secreted Signaling
25,Col6a5,Itgb1_Itga1,Secreted Signaling
26,Col6a5,Itga1,Secreted Signaling
27,Col6a5,Itgb1_Itga2,Secreted Signaling
28,Col6a5,Itga2,Secreted Signaling
29,Bmp10,Acvrl1_Acvr2a,Secreted Signaling
30,Bmp10,Acvrl1,Secreted Signaling
31,Bmp10,Acvr2a,Secreted Signaling
32,Gdf2,Acvrl1_Acvr2a,Secreted Signaling
33,Gdf2,Acvrl1,Secreted Signaling
34,Gdf2,Acvr2a,Secreted Signaling
35,Bmp10,Acvrl1_Bmpr2,Secreted Signaling
36,Bmp10,Bmpr2,Secreted Signaling
37,Gdf2,Acvrl1_Bmpr2,Secreted Signaling
38,Gdf2,Bmpr2,Secreted Signaling
39,Bmp7,Acvr1_Bmpr2,Secreted Signaling
40,Bmp7,Acvr1,Secreted Signaling
41,Bmp7,Bmpr2,Secreted Signaling
42,Bmp5,Acvr1_Bmpr2,Secreted Signaling
43,Bmp5,Acvr1,Secreted Signaling
44,Bmp5,Bmpr2,Secreted Signaling
45,Bmp6,Acvr1_Bmpr2,Secreted Signaling
46,Bmp6,Acvr1,Secreted Signaling
47,Bmp6,Bmpr2,Secreted Signaling
48,Bmp8a,Acvr1_Bmpr2,Secreted Signaling
49,Bmp8a,Acvr1,Secreted Signaling
50,Bmp8a,Bmpr2,Secreted Signaling
51,Inhba_Inhbb,Acvr1_Acvr2a,Secreted Signaling
52,Inhba_Inhbb,Acvr1,Secreted Signaling
53,Inhba_Inhbb,Acvr2a,Secreted Signaling
54,Inhba,Acvr1_Acvr2a,Secreted Signaling
55,Inhba,Acvr1,Secreted Signaling
56,Inhba,Acvr2a,Secreted Signaling
57,Inhbb,Acvr1_Acvr2a,Secreted Signaling
58,Inhbb,Acvr1,Secreted Signaling
59,Inhbb,Acvr2a,Secreted Signaling
60,Inhba_Inha,Acvr1_Acvr2a,Secreted Signaling
61,Inhba_Inha,Acvr1,Secreted Signaling
62,Inhba_Inha,Acvr2a,Secreted Signaling
63,Inha,Acvr1_Acvr2a,Secreted Signaling
64,Inha,Acvr1,Secreted Signaling
65,Inha,Acvr2a,Secreted Signaling
66,Inhbb_Inha,Acvr1_Acvr2a,Secreted Signaling
67,Inhbb_Inha,Acvr1,Secreted Signaling
68,Inhbb_Inha,Acvr2a,Secreted Signaling
69,Bmp7,Acvr1_Acvr2a,Secreted Signaling
70,Bmp7,Acvr2a,Secreted Signaling
71,Bmp5,Acvr1_Acvr2a,Secreted Signaling
72,Bmp5,Acvr2a,Secreted Signaling
73,Bmp6,Acvr1_Acvr2a,Secreted Signaling
74,Bmp6,Acvr2a,Secreted Signaling
75,Bmp8a,Acvr1_Acvr2a,Secreted Signaling
76,Bmp8a,Acvr2a,Secreted Signaling
77,Inhba_Inhbb,Acvr1_Acvr2b,Secreted Signaling
78,Inhba_Inhbb,Acvr2b,Secreted Signaling
79,Inhba,Acvr1_Acvr2b,Secreted Signaling
80,Inhba,Acvr2b,Secreted Signaling
81,Inhbb,Acvr1_Acvr2b,Secreted Signaling
82,Inhbb,Acvr2b,Secreted Signaling
83,Inhba_Inha,Acvr1_Acvr2b,Secreted Signaling
84,Inhba_Inha,Acvr2b,Secreted Signaling
85,Inha,Acvr1_Acvr2b,Secreted Signaling
86,Inha,Acvr2b,Secreted Signaling
87,Inhbb_Inha,Acvr1_Acvr2b,Secreted Signaling
88,Inhbb_Inha,Acvr2b,Secreted Signaling
89,Bmp7,Acvr1_Acvr2b,Secreted Signaling
90,Bmp7,Acvr2b,Secreted Signaling
91,Bmp5,Acvr1_Acvr2b,Secreted Signaling
92,Bmp5,Acvr2b,Secreted Signaling
93,Bmp6,Acvr1_Acvr2b,Secreted Signaling
94,Bmp6,Acvr2b,Secreted Signaling
95,Bmp8a,Acvr1_Acvr2b,Secreted Signaling
96,Bmp8a,Acvr2b,Secreted Signaling
97,Inhba_Inhbb,Acvr1b_Acvr2a,Secreted Signaling
98,Inhba_Inhbb,Acvr1b,Secreted Signaling
99,Inhba,Acvr1b_Acvr2a,Secreted Signaling
100,Inhba,Acvr1b,Secreted Signaling
101,Inhbb,Acvr1b_Acvr2a,Secreted Signaling
102,Inhbb,Acvr1b,Secreted Signaling
103,Inhba_Inha,Acvr1b_Acvr2a,Secreted Signaling
104,Inhba_Inha,Acvr1b,Secreted Signaling
105,Inha,Acvr1b_Acvr2a,Secreted Signaling
106,Inha,Acvr1b,Secreted Signaling
107,Inhbb_Inha,Acvr1b_Acvr2a,Secreted Signaling
108,Inhbb_Inha,Acvr1b,Secreted Signaling
109,Gdf11,Acvr1b_Acvr2a,Secreted Signaling
110,Gdf11,Acvr1b,Secreted Signaling
111,Gdf11,Acvr2a,Secreted Signaling
112,Inhba_Inhbb,Acvr1b_Acvr2b,Secreted Signaling
113,Inhba,Acvr1b_Acvr2b,Secreted Signaling
114,Inhbb,Acvr1b_Acvr2b,Secreted Signaling
115,Inhba_Inha,Acvr1b_Acvr2b,Secreted Signaling
116,Inha,Acvr1b_Acvr2b,Secreted Signaling
117,Inhbb_Inha,Acvr1b_Acvr2b,Secreted Signaling
118,Mstn,Acvr1b_Acvr2b,Secreted Signaling
119,Mstn,Acvr1b,Secreted Signaling
120,Mstn,Acvr2b,Secreted Signaling
121,Gdf11,Acvr1b_Acvr2b,Secreted Signaling
122,Gdf11,Acvr2b,Secreted Signaling
123,Gdf1,Acvr1b_Acvr2b,Secreted Signaling
124,Gdf1,Acvr1b,Secreted Signaling
125,Gdf1,Acvr2b,Secreted Signaling
126,Gdf10,Acvr1b_Acvr2b,Secreted Signaling
127,Gdf10,Acvr1b,Secreted Signaling
128,Gdf10,Acvr2b,Secreted Signaling
129,Gdf3,Acvr1b_Acvr2b,Secreted Signaling
130,Gdf3,Acvr1b,Secreted Signaling
131,Gdf3,Acvr2b,Secreted Signaling
132,Inhba_Inhbb,Acvr1c_Acvr2a,Secreted Signaling
133,Inhba_Inhbb,Acvr1c,Secreted Signaling
134,Inhba,Acvr1c_Acvr2a,Secreted Signaling
135,Inhba,Acvr1c,Secreted Signaling
136,Inhbb,Acvr1c_Acvr2a,Secreted Signaling
137,Inhbb,Acvr1c,Secreted Signaling
138,Inhba_Inha,Acvr1c_Acvr2a,Secreted Signaling
139,Inhba_Inha,Acvr1c,Secreted Signaling
140,Inha,Acvr1c_Acvr2a,Secreted Signaling
141,Inha,Acvr1c,Secreted Signaling
142,Inhbb_Inha,Acvr1c_Acvr2a,Secreted Signaling
143,Inhbb_Inha,Acvr1c,Secreted Signaling
144,Inhba_Inhbb,Acvr1c_Acvr2b,Secreted Signaling
145,Inhba,Acvr1c_Acvr2b,Secreted Signaling
146,Inhbb,Acvr1c_Acvr2b,Secreted Signaling
147,Inhba_Inha,Acvr1c_Acvr2b,Secreted Signaling
148,Inha,Acvr1c_Acvr2b,Secreted Signaling
149,Inhbb_Inha,Acvr1c_Acvr2b,Secreted Signaling
150,Adipoq,Adipor1_Adipor2,Secreted Signaling
151,Adipoq,Adipor1,Secreted Signaling
152,Adipoq,Adipor2,Secreted Signaling
153,Iapp,Calcr_Ramp1,Secreted Signaling
154,Iapp,Calcr,Secreted Signaling
155,Iapp,Ramp1,Secreted Signaling
156,Iapp,Calcr_Ramp2,Secreted Signaling
157,Iapp,Ramp2,Secreted Signaling
158,Iapp,Calcr_Ramp3,Secreted Signaling
159,Iapp,Ramp3,Secreted Signaling
160,Chat,Chrna2_Chrnb3,Secreted Signaling
161,Chat,Chrna2,Secreted Signaling
162,Chat,Chrnb3,Secreted Signaling
163,Chat,Chrna3_Chrnb2_Chrna5,Secreted Signaling
164,Chat,Chrna3,Secreted Signaling
165,Chat,Chrnb2,Secreted Signaling
166,Chat,Chrna5,Secreted Signaling
167,Chat,Chrna3_Chrnb4_Chrna5,Secreted Signaling
168,Chat,Chrnb4,Secreted Signaling
169,Chat,Chrna4_Chrnb2,Secreted Signaling
170,Chat,Chrna4,Secreted Signaling
171,Chat,Chrna6_Chrna4_Chrnb3,Secreted Signaling
172,Chat,Chrna6,Secreted Signaling
173,Chat,Chrna6_Chrnb3_Chrnb4,Secreted Signaling
174,Chat,Chrna1,Secreted Signaling
175,Chat,Chrm2,Secreted Signaling
176,Chat,Chrm4,Secreted Signaling
177,Chat,Chrm5,Secreted Signaling
178,Chat,Chrm1,Secreted Signaling
179,Chat,Chrm3,Secreted Signaling
180,Chat,Chrna7,Secreted Signaling
181,Cyp11b1,Nr3c1,Secreted Signaling
182,Cyp11b1,Nr3c2,Secreted Signaling
183,Cyp17a1,Ar,Secreted Signaling
184,Hsd17b6,Nr1h4,Secreted Signaling
185,Gdf2_Bmp15,Bmpr1b_Bmpr2_Acvr1b,Secreted Signaling
186,Gdf2_Bmp15,Bmpr1b,Secreted Signaling
187,Gdf2_Bmp15,Bmpr2,Secreted Signaling
188,Gdf2_Bmp15,Acvr1b,Secreted Signaling
189,Gdf2,Bmpr1b_Bmpr2_Acvr1b,Secreted Signaling
190,Gdf2,Bmpr1b,Secreted Signaling
191,Gdf2,Acvr1b,Secreted Signaling
192,Bmp15,Bmpr1b_Bmpr2_Acvr1b,Secreted Signaling
193,Bmp15,Bmpr1b,Secreted Signaling
194,Bmp15,Bmpr2,Secreted Signaling
195,Bmp15,Acvr1b,Secreted Signaling
196,Bmp2,Bmpr1a_Bmpr2,Secreted Signaling
197,Bmp2,Bmpr1a,Secreted Signaling
198,Bmp2,Bmpr2,Secreted Signaling
199,Bmp4,Bmpr1a_Bmpr2,Secreted Signaling
200,Bmp4,Bmpr1a,Secreted Signaling
201,Bmp4,Bmpr2,Secreted Signaling
202,Bmp7,Bmpr1a_Bmpr2,Secreted Signaling
203,Bmp7,Bmpr1a,Secreted Signaling
204,Bmp5,Bmpr1a_Bmpr2,Secreted Signaling
205,Bmp5,Bmpr1a,Secreted Signaling
206,Bmp6,Bmpr1a_Bmpr2,Secreted Signaling
207,Bmp6,Bmpr1a,Secreted Signaling
208,Gdf6,Bmpr1a_Bmpr2,Secreted Signaling
209,Gdf6,Bmpr1a,Secreted Signaling
210,Gdf6,Bmpr2,Secreted Signaling
211,Gdf7,Bmpr1a_Bmpr2,Secreted Signaling
212,Gdf7,Bmpr1a,Secreted Signaling
213,Gdf7,Bmpr2,Secreted Signaling
214,Bmp8a,Bmpr1a_Bmpr2,Secreted Signaling
215,Bmp8a,Bmpr1a,Secreted Signaling
216,Bmp15,Bmpr1b_Bmpr2,Secreted Signaling
217,Bmp2,Bmpr1b_Bmpr2,Secreted Signaling
218,Bmp2,Bmpr1b,Secreted Signaling
219,Bmp4,Bmpr1b_Bmpr2,Secreted Signaling
220,Bmp4,Bmpr1b,Secreted Signaling
221,Bmp7,Bmpr1b_Bmpr2,Secreted Signaling
222,Bmp7,Bmpr1b,Secreted Signaling
223,Bmp5,Bmpr1b_Bmpr2,Secreted Signaling
224,Bmp5,Bmpr1b,Secreted Signaling
225,Bmp6,Bmpr1b_Bmpr2,Secreted Signaling
226,Bmp6,Bmpr1b,Secreted Signaling
227,Gdf5,Bmpr1b_Bmpr2,Secreted Signaling
228,Gdf5,Bmpr1b,Secreted Signaling
229,Gdf5,Bmpr2,Secreted Signaling
230,Gdf6,Bmpr1b_Bmpr2,Secreted Signaling
231,Gdf6,Bmpr1b,Secreted Signaling
232,Gdf7,Bmpr1b_Bmpr2,Secreted Signaling
233,Gdf7,Bmpr1b,Secreted Signaling
234,Bmp8a,Bmpr1b_Bmpr2,Secreted Signaling
235,Bmp8a,Bmpr1b,Secreted Signaling
236,Bmp2,Bmpr1a_Acvr2a,Secreted Signaling
237,Bmp2,Acvr2a,Secreted Signaling
238,Bmp4,Bmpr1a_Acvr2a,Secreted Signaling
239,Bmp4,Acvr2a,Secreted Signaling
240,Bmp7,Bmpr1a_Acvr2a,Secreted Signaling
241,Bmp5,Bmpr1a_Acvr2a,Secreted Signaling
242,Bmp6,Bmpr1a_Acvr2a,Secreted Signaling
243,Gdf5,Bmpr1a_Acvr2a,Secreted Signaling
244,Gdf5,Bmpr1a,Secreted Signaling
245,Gdf5,Acvr2a,Secreted Signaling
246,Gdf6,Bmpr1a_Acvr2a,Secreted Signaling
247,Gdf6,Acvr2a,Secreted Signaling
248,Gdf7,Bmpr1a_Acvr2a,Secreted Signaling
249,Gdf7,Acvr2a,Secreted Signaling
250,Bmp8a,Bmpr1a_Acvr2a,Secreted Signaling
251,Bmp2,Bmpr1a_Acvr2b,Secreted Signaling
252,Bmp2,Acvr2b,Secreted Signaling
253,Bmp4,Bmpr1a_Acvr2b,Secreted Signaling
254,Bmp4,Acvr2b,Secreted Signaling
255,Bmp7,Bmpr1a_Acvr2b,Secreted Signaling
256,Bmp5,Bmpr1a_Acvr2b,Secreted Signaling
257,Bmp6,Bmpr1a_Acvr2b,Secreted Signaling
258,Gdf5,Bmpr1a_Acvr2b,Secreted Signaling
259,Gdf5,Acvr2b,Secreted Signaling
260,Gdf7,Bmpr1a_Acvr2b,Secreted Signaling
261,Gdf7,Acvr2b,Secreted Signaling
262,Bmp8a,Bmpr1a_Acvr2b,Secreted Signaling
263,Bmp2,Bmpr1b_Acvr2a,Secreted Signaling
264,Bmp4,Bmpr1b_Acvr2a,Secreted Signaling
265,Bmp7,Bmpr1b_Acvr2a,Secreted Signaling
266,Bmp5,Bmpr1b_Acvr2a,Secreted Signaling
267,Bmp6,Bmpr1b_Acvr2a,Secreted Signaling
268,Gdf5,Bmpr1b_Acvr2a,Secreted Signaling
269,Gdf6,Bmpr1b_Acvr2a,Secreted Signaling
270,Gdf7,Bmpr1b_Acvr2a,Secreted Signaling
271,Bmp8a,Bmpr1b_Acvr2a,Secreted Signaling
272,Bmp2,Bmpr1b_Acvr2b,Secreted Signaling
273,Bmp4,Bmpr1b_Acvr2b,Secreted Signaling
274,Bmp7,Bmpr1b_Acvr2b,Secreted Signaling
275,Bmp5,Bmpr1b_Acvr2b,Secreted Signaling
276,Bmp6,Bmpr1b_Acvr2b,Secreted Signaling
277,Gdf5,Bmpr1b_Acvr2b,Secreted Signaling
278,Gdf6,Bmpr1b_Acvr2b,Secreted Signaling
279,Gdf6,Acvr2b,Secreted Signaling
280,Gdf7,Bmpr1b_Acvr2b,Secreted Signaling
281,Bmp8a,Bmpr1b_Acvr2b,Secreted Signaling
282,Cd8a_Cd8b1,Lck,Cell-Cell Contact
283,Cd8a,Lck,Cell-Cell Contact
284,Cd8b1,Lck,Cell-Cell Contact
285,Klrd1_Klrc1,H2-T23,Cell-Cell Contact
286,Klrd1,H2-T23,Cell-Cell Contact
287,Klrc1,H2-T23,Cell-Cell Contact
288,Cntf,Cntfr_Lifr_Il6st,Secreted Signaling
289,Cntf,Cntfr,Secreted Signaling
290,Cntf,Lifr,Secreted Signaling
291,Cntf,Il6st,Secreted Signaling
292,Clcf1,Cntfr_Lifr_Il6st,Secreted Signaling
293,Clcf1,Cntfr,Secreted Signaling
294,Clcf1,Lifr,Secreted Signaling
295,Clcf1,Il6st,Secreted Signaling
296,Apoa1,Amn_Cubn,Secreted Signaling
297,Apoa1,Amn,Secreted Signaling
298,Apoa1,Cubn,Secreted Signaling
299,Cyp27b1,Vdr,Secreted Signaling
300,Hsd3b2,Catsper1_Catsperb,Secreted Signaling
301,Hsd3b2,Catsper1,Secreted Signaling
302,Hsd3b2,Catsperb,Secreted Signaling
303,Hsd3b2,Catsper1_Catsperd,Secreted Signaling
304,Hsd3b2,Catsperd,Secreted Signaling
305,Hsd3b2,Catsper2_Catsperb,Secreted Signaling
306,Hsd3b2,Catsper2,Secreted Signaling
307,Hsd3b2,Catsper2_Catsperd,Secreted Signaling
308,Hsd3b2,Catsper3_Catsperb,Secreted Signaling
309,Hsd3b2,Catsper3,Secreted Signaling
310,Hsd3b2,Catsper3_Catsperd,Secreted Signaling
311,Hsd3b2,Catsper4_Catsperb,Secreted Signaling
312,Hsd3b2,Catsper4,Secreted Signaling
313,Hsd3b2,Catsper4_Catsperd,Secreted Signaling
314,Cel,Rora,Secreted Signaling
315,Cel,Rorc,Secreted Signaling
316,Dhcr24,Rora,Secreted Signaling
317,Dhcr24,Rorc,Secreted Signaling
318,Dhcr7,Rora,Secreted Signaling
319,Dhcr7,Rorc,Secreted Signaling
320,Lipa,Rora,Secreted Signaling
321,Lipa,Rorc,Secreted Signaling
322,Cyp11b2,Nr3c1,Secreted Signaling
323,Cyp11b2,Nr3c2,Secreted Signaling
324,Sult1e1,Pparg,Secreted Signaling
325,Sult1e1,Ppara,Secreted Signaling
326,Sult2a1,Pparg,Secreted Signaling
327,Sult2a1,Ppara,Secreted Signaling
328,Ubash3b,Nr1i2,Secreted Signaling
329,Ubash3b,Esr1,Secreted Signaling
330,Ubash3b,Ppara,Secreted Signaling
331,Dhcr7,Nr1h2,Secreted Signaling
332,Dhcr7,Nr1h3,Secreted Signaling
333,Cyp21a1,Nr3c2,Secreted Signaling
334,Srd5a1,Ar,Secreted Signaling
335,Srd5a2,Ar,Secreted Signaling
336,Srd5a3,Ar,Secreted Signaling
337,Pnmt,Adrb2,Secreted Signaling
338,Pnmt,Adrb1,Secreted Signaling
339,Pnmt,Adra2a,Secreted Signaling
340,Pnmt,Adrb3,Secreted Signaling
341,Pnmt,Adra2b,Secreted Signaling
342,Pnmt,Adra2c,Secreted Signaling
343,Pnmt,Adra1d,Secreted Signaling
344,Pnmt,Adra1a,Secreted Signaling
345,Pnmt,Adra1b,Secreted Signaling
346,Cyp19a1,Nr1i2,Secreted Signaling
347,Cyp19a1,Esr1,Secreted Signaling
348,Cyp19a1,Esr2,Secreted Signaling
349,Cyp19a1,Gper1,Secreted Signaling
350,Hsd17b1,Nr1i2,Secreted Signaling
351,Hsd17b1,Esr1,Secreted Signaling
352,Hsd17b1,Esr2,Secreted Signaling
353,Hsd17b1,Gper1,Secreted Signaling
354,Wnt1,Ryk_Fzd8,Secreted Signaling
355,Wnt1,Ryk,Secreted Signaling
356,Wnt1,Fzd8,Secreted Signaling
357,Wnt5a,Ryk_Fzd8,Secreted Signaling
358,Wnt5a,Ryk,Secreted Signaling
359,Wnt5a,Fzd8,Secreted Signaling
360,Wnt3,Ryk_Fzd8,Secreted Signaling
361,Wnt3,Ryk,Secreted Signaling
362,Wnt3,Fzd8,Secreted Signaling
363,Wnt3a,Ryk_Fzd8,Secreted Signaling
364,Wnt3a,Ryk,Secreted Signaling
365,Wnt3a,Fzd8,Secreted Signaling
366,Vegfa,Flt1_Kdr,Secreted Signaling
367,Vegfa,Flt1,Secreted Signaling
368,Vegfa,Kdr,Secreted Signaling
369,Pgf,Flt1_Kdr,Secreted Signaling
370,Pgf,Flt1,Secreted Signaling
371,Pgf,Kdr,Secreted Signaling
372,Vegfb,Flt1_Kdr,Secreted Signaling
373,Vegfb,Flt1,Secreted Signaling
374,Vegfb,Kdr,Secreted Signaling
375,Alb,B2m_Fcgrt,Secreted Signaling
376,Alb,B2m,Secreted Signaling
377,Alb,Fcgrt,Secreted Signaling
378,Cga_Fshb,Fshr,Secreted Signaling
379,Cga,Fshr,Secreted Signaling
380,Fshb,Fshr,Secreted Signaling
381,Gal,Galr1_Gpr151,Secreted Signaling
382,Gal,Galr1,Secreted Signaling
383,Gal,Gpr151,Secreted Signaling
384,Galp,Galr1_Gpr151,Secreted Signaling
385,Galp,Galr1,Secreted Signaling
386,Galp,Gpr151,Secreted Signaling
387,Gal,Galr2_Gpr151,Secreted Signaling
388,Gal,Galr2,Secreted Signaling
389,Spx,Galr2_Gpr151,Secreted Signaling
390,Spx,Galr2,Secreted Signaling
391,Spx,Gpr151,Secreted Signaling
392,Galp,Galr2_Gpr151,Secreted Signaling
393,Galp,Galr2,Secreted Signaling
394,Gal,Galr3_Gpr151,Secreted Signaling
395,Gal,Galr3,Secreted Signaling
396,Spx,Galr3_Gpr151,Secreted Signaling
397,Spx,Galr3,Secreted Signaling
398,Galp,Galr3_Gpr151,Secreted Signaling
399,Galp,Galr3,Secreted Signaling
400,Csf2,Csf2rb_Csf2ra,Secreted Signaling
401,Csf2,Csf2rb,Secreted Signaling
402,Csf2,Csf2ra,Secreted Signaling
403,F2,Gp1ba_Gp1bb,Secreted Signaling
404,F2,Gp1ba,Secreted Signaling
405,F2,Gp1bb,Secreted Signaling
406,Vwf,Gp1ba_Gp1bb,Secreted Signaling
407,Vwf,Gp1ba,Secreted Signaling
408,Vwf,Gp1bb,Secreted Signaling
409,Hdc,Hrh2,Secreted Signaling
410,Hdc,Hrh1,Secreted Signaling
411,Hdc,Hrh4,Secreted Signaling
412,Hdc,Hrh3,Secreted Signaling
413,Igf1,Igf1r_Gpc3,Secreted Signaling
414,Igf1,Igf1r,Secreted Signaling
415,Igf1,Gpc3,Secreted Signaling
416,Il10,Il10ra_Il10rb,Secreted Signaling
417,Il10,Il10ra,Secreted Signaling
418,Il10,Il10rb,Secreted Signaling
