,from,to,type
419,Il11,Gm13305_Il6st,Secreted Signaling
420,Il11,Gm13305,Secreted Signaling
421,Il11,Il6st,Secreted Signaling
422,Il12a_Il12b,Il12rb1_Il12rb2,Secreted Signaling
423,Il12a_Il12b,Il12rb1,Secreted Signaling
424,Il12a_Il12b,Il12rb2,Secreted Signaling
425,Il12a,Il12rb1_Il12rb2,Secreted Signaling
426,Il12a,Il12rb1,Secreted Signaling
427,Il12a,Il12rb2,Secreted Signaling
428,Il12b,Il12rb1_Il12rb2,Secreted Signaling
429,Il12b,Il12rb1,Secreted Signaling
430,Il12b,Il12rb2,Secreted Signaling
431,Il4,Il13ra1_Il4ra,Secreted Signaling
432,Il4,Il13ra1,Secreted Signaling
433,Il4,Il4ra,Secreted Signaling
434,Il13,Il13ra1_Il4ra,Secreted Signaling
435,Il13,Il13ra1,Secreted Signaling
436,Il13,Il4ra,Secreted Signaling
437,Il15,Il15ra_Il2rb,Secreted Signaling
438,Il15,Il15ra,Secreted Signaling
439,Il15,Il2rb,Secreted Signaling
440,Il17a_Il17f,Il17ra_Il17rc,Secreted Signaling
441,Il17a_Il17f,Il17ra,Secreted Signaling
442,Il17a_Il17f,Il17rc,Secreted Signaling
443,Il17a,Il17ra_Il17rc,Secreted Signaling
444,Il17a,Il17ra,Secreted Signaling
445,Il17a,Il17rc,Secreted Signaling
446,Il17f,Il17ra_Il17rc,Secreted Signaling
447,Il17f,Il17ra,Secreted Signaling
448,Il17f,Il17rc,Secreted Signaling
449,Il25,Il17ra_Il17rb,Secreted Signaling
450,Il25,Il17ra,Secreted Signaling
451,Il25,Il17rb,Secreted Signaling
452,Il17c,Il17ra_Il17re,Secreted Signaling
453,Il17c,Il17ra,Secreted Signaling
454,Il17c,Il17re,Secreted Signaling
455,Il18,Il18r1_Il18rap,Secreted Signaling
456,Il18,Il18r1,Secreted Signaling
457,Il18,Il18rap,Secreted Signaling
458,Il1a,Il1r1_Il1rap,Secreted Signaling
459,Il1a,Il1r1,Secreted Signaling
460,Il1a,Il1rap,Secreted Signaling
461,Il1b,Il1r1_Il1rap,Secreted Signaling
462,Il1b,Il1r1,Secreted Signaling
463,Il1b,Il1rap,Secreted Signaling
464,Il1rn,Il1r1_Il1rap,Secreted Signaling
465,Il1rn,Il1r1,Secreted Signaling
466,Il1rn,Il1rap,Secreted Signaling
467,Il1a,Il1r2_Il1rap,Secreted Signaling
468,Il1a,Il1r2,Secreted Signaling
469,Il1b,Il1r2_Il1rap,Secreted Signaling
470,Il1b,Il1r2,Secreted Signaling
471,Il1rn,Il1r2_Il1rap,Secreted Signaling
472,Il1rn,Il1r2,Secreted Signaling
473,Il24,Il20ra_Il20rb,Secreted Signaling
474,Il24,Il20ra,Secreted Signaling
475,Il24,Il20rb,Secreted Signaling
476,Il20,Il20ra_Il20rb,Secreted Signaling
477,Il20,Il20ra,Secreted Signaling
478,Il20,Il20rb,Secreted Signaling
479,Il19,Il20ra_Il20rb,Secreted Signaling
480,Il19,Il20ra,Secreted Signaling
481,Il19,Il20rb,Secreted Signaling
482,Il24,Il22ra1_Il20rb,Secreted Signaling
483,Il24,Il22ra1,Secreted Signaling
484,Il20,Il22ra1_Il20rb,Secreted Signaling
485,Il20,Il22ra1,Secreted Signaling
486,Il21,Il21r_Il2rg,Secreted Signaling
487,Il21,Il21r,Secreted Signaling
488,Il21,Il2rg,Secreted Signaling
489,Il22,Il22ra1_Il10rb,Secreted Signaling
490,Il22,Il22ra1,Secreted Signaling
491,Il22,Il10rb,Secreted Signaling
492,Il12b_Il23a,Il12rb1_Il23r,Secreted Signaling
493,Il12b_Il23a,Il12rb1,Secreted Signaling
494,Il12b_Il23a,Il23r,Secreted Signaling
495,Il12b,Il12rb1_Il23r,Secreted Signaling
496,Il12b,Il23r,Secreted Signaling
497,Il23a,Il12rb1_Il23r,Secreted Signaling
498,Il23a,Il12rb1,Secreted Signaling
499,Il23a,Il23r,Secreted Signaling
500,Ebi3_Il27,Il27ra_Il6st,Secreted Signaling
501,Ebi3_Il27,Il27ra,Secreted Signaling
502,Ebi3_Il27,Il6st,Secreted Signaling
503,Ebi3,Il27ra_Il6st,Secreted Signaling
504,Ebi3,Il27ra,Secreted Signaling
505,Ebi3,Il6st,Secreted Signaling
506,Il27,Il27ra_Il6st,Secreted Signaling
507,Il27,Il27ra,Secreted Signaling
508,Il27,Il6st,Secreted Signaling
509,Ifnl2,Ifnlr1_Il10rb,Secreted Signaling
510,Ifnl2,Ifnlr1,Secreted Signaling
511,Ifnl2,Il10rb,Secreted Signaling
512,Il2,Il2ra_Il2rb_Il2rg,Secreted Signaling
513,Il2,Il2ra,Secreted Signaling
514,Il2,Il2rb,Secreted Signaling
515,Il2,Il2rg,Secreted Signaling
516,Il2,Il2rb_Il2rg,Secreted Signaling
517,Il33,Il1rl1_Il1rap,Secreted Signaling
518,Il33,Il1rl1,Secreted Signaling
519,Il33,Il1rap,Secreted Signaling
520,Ebi3_Il12a,Il6st_Il12rb2,Secreted Signaling
521,Ebi3_Il12a,Il6st,Secreted Signaling
522,Ebi3_Il12a,Il12rb2,Secreted Signaling
523,Ebi3,Il6st_Il12rb2,Secreted Signaling
524,Ebi3,Il12rb2,Secreted Signaling
525,Il12a,Il6st_Il12rb2,Secreted Signaling
526,Il12a,Il6st,Secreted Signaling
527,Il1f10,Il1rl2_Il1rap,Secreted Signaling
528,Il1f10,Il1rl2,Secreted Signaling
529,Il1f10,Il1rap,Secreted Signaling
530,Il1f8,Il1rl2_Il1rap,Secreted Signaling
531,Il1f8,Il1rl2,Secreted Signaling
532,Il1f8,Il1rap,Secreted Signaling
533,Il1f9,Il1rl2_Il1rap,Secreted Signaling
534,Il1f9,Il1rl2,Secreted Signaling
535,Il1f9,Il1rap,Secreted Signaling
536,Il1f5,Il1rl2_Il1rap,Secreted Signaling
537,Il1f5,Il1rl2,Secreted Signaling
538,Il1f5,Il1rap,Secreted Signaling
539,Il1f6,Il1rl2_Il1rap,Secreted Signaling
540,Il1f6,Il1rl2,Secreted Signaling
541,Il1f6,Il1rap,Secreted Signaling
542,Il4,Il2rg_Il4ra,Secreted Signaling
543,Il4,Il2rg,Secreted Signaling
544,Il5,Csf2rb_Il5ra,Secreted Signaling
545,Il5,Csf2rb,Secreted Signaling
546,Il5,Il5ra,Secreted Signaling
547,Il6,Il6ra_Il6st,Secreted Signaling
548,Il6,Il6ra,Secreted Signaling
549,Il6,Il6st,Secreted Signaling
550,Il7,Il7r_Il2rg,Secreted Signaling
551,Il7,Il7r,Secreted Signaling
552,Il7,Il2rg,Secreted Signaling
553,Il9,Il9r_Il2rg,Secreted Signaling
554,Il9,Il9r,Secreted Signaling
555,Il9,Il2rg,Secreted Signaling
556,Osm,Lifr_Il6st,Secreted Signaling
557,Osm,Lifr,Secreted Signaling
558,Osm,Il6st,Secreted Signaling
559,Lif,Lifr_Il6st,Secreted Signaling
560,Lif,Lifr,Secreted Signaling
561,Lif,Il6st,Secreted Signaling
562,Agrn,Musk_Lrp4,Secreted Signaling
563,Agrn,Musk,Secreted Signaling
564,Agrn,Lrp4,Secreted Signaling
565,Tyr,Gpr143,Secreted Signaling
566,Lta4h,Gpr17,Secreted Signaling
567,Lta4h,Ltb4r1,Secreted Signaling
568,Lta4h,Ltb4r2,Secreted Signaling
569,Alox5ap_Alox5_Ltc4s,Gpr17,Secreted Signaling
570,Alox5ap,Gpr17,Secreted Signaling
571,Alox5,Gpr17,Secreted Signaling
572,Ltc4s,Gpr17,Secreted Signaling
573,Alox5ap_Alox5_Ltc4s,Cysltr2,Secreted Signaling
574,Alox5ap,Cysltr2,Secreted Signaling
575,Alox5,Cysltr2,Secreted Signaling
576,Ltc4s,Cysltr2,Secreted Signaling
577,Alox5ap_Alox5_Ltc4s,Cysltr1,Secreted Signaling
578,Alox5ap,Cysltr1,Secreted Signaling
579,Alox5,Cysltr1,Secreted Signaling
580,Ltc4s,Cysltr1,Secreted Signaling
581,Ggt1_Ggt5,Gpr17,Secreted Signaling
582,Ggt1,Gpr17,Secreted Signaling
583,Ggt5,Gpr17,Secreted Signaling
584,Ggt1_Ggt5,Cysltr2,Secreted Signaling
585,Ggt1,Cysltr2,Secreted Signaling
586,Ggt5,Cysltr2,Secreted Signaling
587,Ggt1_Ggt5,Cysltr1,Secreted Signaling
588,Ggt1,Cysltr1,Secreted Signaling
589,Ggt5,Cysltr1,Secreted Signaling
590,Dpep1,Cysltr1,Secreted Signaling
591,Dpep2,Cysltr1,Secreted Signaling
592,Dpep3,Cysltr1,Secreted Signaling
593,Alox12,Fpr2,Secreted Signaling
594,Alox12,Cysltr1,Secreted Signaling
595,Alox5_Alox5ap_Ltc4s,Fpr2,Secreted Signaling
596,Alox5,Fpr2,Secreted Signaling
597,Alox5ap,Fpr2,Secreted Signaling
598,Ltc4s,Fpr2,Secreted Signaling
599,Alox5_Alox5ap_Ltc4s,Cysltr1,Secreted Signaling
600,Amh,Amhr2_Bmpr1a,Secreted Signaling
601,Amh,Amhr2,Secreted Signaling
602,Amh,Bmpr1a,Secreted Signaling
603,Amh,Amhr2_Bmpr1b,Secreted Signaling
604,Amh,Bmpr1b,Secreted Signaling
605,Amh,Amhr2_Acvr1,Secreted Signaling
606,Amh,Acvr1,Secreted Signaling
607,Nodal,Acvr1b_Acvr2a_Cfc1,Secreted Signaling
608,Nodal,Acvr1b,Secreted Signaling
609,Nodal,Acvr2a,Secreted Signaling
610,Nodal,Cfc1,Secreted Signaling
611,Nodal,Acvr1b_Acvr2a_Tdgf1,Secreted Signaling
612,Nodal,Tdgf1,Secreted Signaling
613,Nodal,Acvr1b_Acvr2b_Cfc1,Secreted Signaling
614,Nodal,Acvr2b,Secreted Signaling
615,Nodal,Acvr1b_Acvr2b_Tdgf1,Secreted Signaling
616,Nodal,Acvr1c_Acvr2b_Cfc1,Secreted Signaling
617,Nodal,Acvr1c,Secreted Signaling
618,Nodal,Acvr1c_Acvr2b_Tdgf1,Secreted Signaling
619,Dbh,Adrb2,Secreted Signaling
620,Dbh,Adrb1,Secreted Signaling
621,Dbh,Adra2a,Secreted Signaling
622,Dbh,Adrb3,Secreted Signaling
623,Dbh,Adra2b,Secreted Signaling
624,Dbh,Adra2c,Secreted Signaling
625,Dbh,Adra1d,Secreted Signaling
626,Dbh,Adra1a,Secreted Signaling
627,Dbh,Adra1b,Secreted Signaling
628,Retn,Gpr25,Secreted Signaling
629,Ccl24,Ccr2,Secreted Signaling
630,Ccl24,Ccr3,Secreted Signaling
631,Tnfsf10,Tnfrsf10b,Secreted Signaling
632,Cort,Sstr1,Secreted Signaling
633,Cort,Sstr2,Secreted Signaling
634,Cort,Sstr4,Secreted Signaling
635,Cort,Sstr3,Secreted Signaling
636,Cort,Sstr5,Secreted Signaling
637,Cort,Ghsr,Secreted Signaling
638,Cort,Mrgprb1,Secreted Signaling
639,Agrp,Mc4r,Secreted Signaling
640,Agrp,Mc5r,Secreted Signaling
641,Agrp,Mc3r,Secreted Signaling
642,Tulp1,Tyro3,Secreted Signaling
643,Tnfrsf11b,Tnfsf11,Secreted Signaling
644,Ccl19,Ccrl2,Secreted Signaling
645,Rarres2,Ccrl2,Secreted Signaling
646,Agrn,Ncam1,Secreted Signaling
647,Agrn,Ptprs,Secreted Signaling
648,Dll1,Notch1,Cell-Cell Contact
649,Dll1,Notch2,Cell-Cell Contact
650,Dll1,Notch4,Cell-Cell Contact
651,Dll1,Notch3,Cell-Cell Contact
652,Cxcl16,Cxcr6,Secreted Signaling
653,Rnaset2a,Tlr8,Secreted Signaling
654,Ccl21a,Ccr7,Secreted Signaling
655,Ccl21a,Ackr4,Secreted Signaling
656,Ccl4,Ackr2,Secreted Signaling
657,Ccl12,Ackr2,Secreted Signaling
658,Ccl5,Ackr2,Secreted Signaling
659,Ccl11,Ackr2,Secreted Signaling
660,Ccl2,Ackr2,Secreted Signaling
661,Ccl28,Ackr2,Secreted Signaling
662,Ccl27b,Ackr2,Secreted Signaling
663,Ccl22,Dpp4,Secreted Signaling
664,Ccl22,Ccr4,Secreted Signaling
665,Wnt7a,Ldlr,Secreted Signaling
666,Nrg2,Erbb3,Secreted Signaling
667,Nrg2,Erbb4,Secreted Signaling
668,Vegfa,Nrp1,Secreted Signaling
669,Pgf,Nrp1,Secreted Signaling
670,Vegfb,Nrp1,Secreted Signaling
671,Sema3a,Nrp1,Secreted Signaling
672,Tnfsf11,Tnfrsf11a,Secreted Signaling
673,Mstn,Tgfbr1_Acvr2a,Secreted Signaling
674,Mstn,Tgfbr1,Secreted Signaling
675,Mstn,Acvr2a,Secreted Signaling
676,Mstn,Tgfbr1_Acvr2b,Secreted Signaling
677,Tnfsf13,Tnfrsf13b,Secreted Signaling
678,Cd70,Tnfrsf13b,Secreted Signaling
679,Tnfsf13b,Tnfrsf13b,Secreted Signaling
680,Ereg,Egfr,Secreted Signaling
681,Ereg,Erbb4,Secreted Signaling
682,Ptn,Plxnb2,Secreted Signaling
683,Plxnb2,Sema4d,Cell-Cell Contact
684,Plxnb2,Sema4c,Cell-Cell Contact
685,Plxnb2,Sema4g,Cell-Cell Contact
686,Sema3e,Plxnd1,Secreted Signaling
687,Angpt2,Tek,Secreted Signaling
688,Efnb2,Ephb6,Cell-Cell Contact
689,Efnb1,Ephb6,Cell-Cell Contact
690,Efnb3,Ephb6,Cell-Cell Contact
691,Vgf,Ntrk1,Secreted Signaling
692,Psap,Gpr37,Secreted Signaling
693,Il16,Grin2d,Secreted Signaling
694,Ccl25,Ccr9,Secreted Signaling
695,Ccl25,Ackr4,Secreted Signaling
696,Fgf10,Fgfr2,Secreted Signaling
697,Bmp10,Ffar2,Secreted Signaling
698,Tnf,Ffar2,Secreted Signaling
699,Fam3c,Ffar2,Secreted Signaling
700,Plxnb1,Sema4d,Secreted Signaling
701,Dhh,Ptch1_Boc,Secreted Signaling
702,Dhh,Ptch1,Secreted Signaling
703,Dhh,Boc,Secreted Signaling
704,Dhh,Ptch1_Cdon,Secreted Signaling
705,Dhh,Cdon,Secreted Signaling
706,Dhh,Ptch1_Gas1,Secreted Signaling
707,Dhh,Gas1,Secreted Signaling
708,Tnfsf12,Tnfrsf25,Secreted Signaling
709,Tnfsf12,Tnfrsf12a,Secreted Signaling
710,Tnfsf14,Ltbr,Secreted Signaling
711,Tnfsf14,Tnfrsf14,Secreted Signaling
712,Hcrt,Hcrtr1,Secreted Signaling
713,Hcrt,Hcrtr2,Secreted Signaling
714,Tyrobp,Cd44,Cell-Cell Contact
715,Vegfd,Flt4,Secreted Signaling
716,Vegfd,Kdr,Secreted Signaling
717,Efna2,Epha1,Cell-Cell Contact
718,Efna2,Epha2,Cell-Cell Contact
719,Efna2,Epha3,Cell-Cell Contact
720,Efna2,Epha8,Cell-Cell Contact
721,Efna2,Epha5,Cell-Cell Contact
722,Efna2,Epha4,Cell-Cell Contact
723,Efna2,Epha7,Cell-Cell Contact
724,Cxcl13,Cxcr5,Secreted Signaling
725,Cxcl13,Ackr4,Secreted Signaling
726,Fgf17,Fgfr2,Secreted Signaling
727,Fgf17,Fgfr3,Secreted Signaling
728,Gdf9,Tgfbr1_Bmpr2,Secreted Signaling
729,Gdf9,Tgfbr1,Secreted Signaling
730,Gdf9,Bmpr2,Secreted Signaling
731,Vegfa,Nrp2,Secreted Signaling
732,Pgf,Nrp2,Secreted Signaling
733,Sema3f,Nrp2,Secreted Signaling
734,Sema3c,Nrp2,Secreted Signaling
735,Plxnc1,Sema7a,Cell-Cell Contact
736,Pspn,Ret_Gfra4,Secreted Signaling
737,Pspn,Ret,Secreted Signaling
738,Pspn,Gfra4,Secreted Signaling
739,Psap,Gpr37l1,Secreted Signaling
740,Adm,Ramp3,Secreted Signaling
741,Slit1,Robo1,Secreted Signaling
742,Icosl,Icos,Cell-Cell Contact
743,Dkk1,Lrp5,Secreted Signaling
744,Sostdc1,Lrp5,Secreted Signaling
745,Sema7a,Itgb1_Itga1,Cell-Cell Contact
746,Sema7a,Itgb1,Cell-Cell Contact
747,Sema7a,Itga1,Cell-Cell Contact
748,Cyp11a1_Fdx2_Fdx1_Fdxr,Nr1i2,Secreted Signaling
749,Cyp11a1,Nr1i2,Secreted Signaling
750,Fdx2,Nr1i2,Secreted Signaling
751,Fdx1,Nr1i2,Secreted Signaling
752,Fdxr,Nr1i2,Secreted Signaling
753,Rspo4,Lgr5,Secreted Signaling
754,Rspo1,Lgr5,Secreted Signaling
755,Rspo2,Lgr5,Secreted Signaling
756,Rspo3,Lgr5,Secreted Signaling
757,Tnfrsf21,App,Cell-Cell Contact
758,Dkk1,Lrp6,Secreted Signaling
759,Sostdc1,Lrp6,Secreted Signaling
760,Dkk2,Lrp6,Secreted Signaling
761,Ren1,Atp6ap2,Secreted Signaling
762,Tnfsf13,Tnfrsf1a,Secreted Signaling
763,Tnfsf13,Fas,Secreted Signaling
764,Tnfsf13,Tnfrsf17,Secreted Signaling
765,Tnfsf13,Tnfrsf14,Secreted Signaling
766,Fgf18,Fgfr2,Secreted Signaling
767,Fgf18,Fgfr3,Secreted Signaling
768,Slit2,Robo2,Secreted Signaling
769,Slit2,Robo1,Secreted Signaling
770,Tnfsf15,Tnfrsf25,Secreted Signaling
771,Ntn1,Unc5c,Secreted Signaling
772,Ddc,Htr3b,Secreted Signaling
773,Gdf11,Antxr1,Secreted Signaling
774,Gdf11,Tgfbr1_Acvr2a,Secreted Signaling
775,Gdf11,Tgfbr1,Secreted Signaling
776,Gdf11,Tgfbr1_Acvr2b,Secreted Signaling
777,Bmp10,Gpr152,Secreted Signaling
778,Bmp10,Vsir,Secreted Signaling
779,Uts2,Uts2r,Secreted Signaling
780,Ntn1,Dcc,Secreted Signaling
781,Ntn1,Unc5a,Secreted Signaling
782,Ntn1,Unc5b,Secreted Signaling
783,Cxcl14,Cxcr4,Secreted Signaling
784,Crtam,Cadm1,Cell-Cell Contact
785,Fgf15,Nr1h4,Secreted Signaling
786,Ccl5,Gpr75,Secreted Signaling
787,Cer1,Mrc2,Secreted Signaling
788,Cd160,Tnfrsf14,Cell-Cell Contact
789,Osm,Osmr_Il6st,Secreted Signaling
790,Osm,Osmr,Secreted Signaling
791,Egf,Egfr,Secreted Signaling
792,Tgfa,Egfr,Secreted Signaling
793,Tgfb1,Egfr,Secreted Signaling
794,Mif,Egfr,Secreted Signaling
795,Areg,Egfr,Secreted Signaling
796,Cntf,Egfr,Secreted Signaling
797,Grn,Egfr,Secreted Signaling
798,Btc,Egfr,Secreted Signaling
799,Epgn,Egfr,Secreted Signaling
800,Hbegf,Egfr,Secreted Signaling
801,F2,Thbd,Secreted Signaling
802,F2,Itga2b_Itgb3,Secreted Signaling
803,F2,Itga2b,Secreted Signaling
804,F2,Itgb3,Secreted Signaling
805,F2,Itgav_Itgb3,Secreted Signaling
806,F2,Itgav,Secreted Signaling
807,F10,Itgb2_Itgam,Secreted Signaling
808,F10,Itgb2,Secreted Signaling
809,F10,Itgam,Secreted Signaling
810,Plg,Itga2b_Itgb3,Secreted Signaling
811,Plg,Itga2b,Secreted Signaling
812,Plg,Itgb3,Secreted Signaling
813,Plau,Plaur,Secreted Signaling
814,Agt,Agtr1a,Secreted Signaling
815,Agt,Agtr2,Secreted Signaling
816,C3,C3ar1,Secreted Signaling
817,C3,C5ar2,Secreted Signaling
818,C3,Itgb2_Itgam,Secreted Signaling
819,C3,Itgb2,Secreted Signaling
820,C3,Itgam,Secreted Signaling
821,Hc,C5ar1,Secreted Signaling
822,Hc,C5ar2,Secreted Signaling
823,Timp1,Fgfr2,Secreted Signaling
824,Kng1,Bdkrb2,Secreted Signaling
825,Kng1,Bdkrb1,Secreted Signaling
826,Kng1,Rxfp4,Secreted Signaling
827,Pdgfb,Pdgfrb,Secreted Signaling
828,Pdgfb,Pdgfra,Secreted Signaling
829,Pdgfb,Pdgfra_Pdgfrb,Secreted Signaling
830,Pdgfb,Lrp1,Secreted Signaling
831,Pdgfb,Adgrv1,Secreted Signaling
832,Tgfb1,Ar,Secreted Signaling
833,Tgfb1,Vdr,Secreted Signaling
834,Tgfb1,Tgfbr3,Secreted Signaling
835,Tgfb1,Tgfbr1_Tgfbr2,Secreted Signaling
836,Tgfb1,Tgfbr1,Secreted Signaling
837,Tgfb1,Tgfbr2,Secreted Signaling
838,Tgfb1,Tgfbr2_Acvr1,Secreted Signaling
839,Tgfb1,Acvr1,Secreted Signaling
840,Tgfb1,Itgav_Itgb6,Secreted Signaling
841,Tgfb1,Itgav,Secreted Signaling
842,Tgfb1,Itgb6,Secreted Signaling
843,Ngf,Ntrk1,Secreted Signaling
844,Ngf,Ngfr,Secreted Signaling
845,Ngf,Sort1,Secreted Signaling
846,Gnrh1,Gnrhr,Secreted Signaling
847,Nppa,Esr1,Secreted Signaling
848,Nppa,Npr1,Secreted Signaling
849,Nppa,Npr3,Secreted Signaling
850,Nppa,Npr2,Secreted Signaling
851,Nppa,Rorb,Secreted Signaling
852,Oxt,Oxtr,Secreted Signaling
853,Oxt,Esr2,Secreted Signaling
854,Avp,Avpr2,Secreted Signaling
855,Avp,Oxtr,Secreted Signaling
