,from,to,type
856,Avp,Avpr1a,Secreted Signaling
857,Avp,Avpr1b,Secreted Signaling
858,Pomc,Mc4r,Secreted Signaling
859,Pomc,Mc5r,Secreted Signaling
860,Pomc,Oprm1,Secreted Signaling
861,Pomc,Oprd1,Secreted Signaling
862,Pomc,Oprk1,Secreted Signaling
863,Pomc,Mc3r,Secreted Signaling
864,Pomc,Mc2r,Secreted Signaling
865,Pomc,Mc1r,Secreted Signaling
866,Penk,Oprm1,Secreted Signaling
867,Penk,Oprd1,Secreted Signaling
868,Penk,Oprk1,Secreted Signaling
869,Penk,Mrgprb2,Secreted Signaling
870,Pdyn,Oprm1,Secreted Signaling
871,Pdyn,Oprd1,Secreted Signaling
872,Pdyn,Oprk1,Secreted Signaling
873,Prl,Prlr,Secreted Signaling
874,Pth,Pth2r,Secreted Signaling
875,Pth,Pth1r,Secreted Signaling
876,Vip,Dpp4,Secreted Signaling
877,Vip,Vipr1,Secreted Signaling
878,Vip,Avpr1a,Secreted Signaling
879,Vip,Vipr2,Secreted Signaling
880,Ghrh,Vipr1,Secreted Signaling
881,Ghrh,Ghrhr,Secreted Signaling
882,Ppy,Npy5r,Secreted Signaling
883,Ins2,Insr,Secreted Signaling
884,Ins2,Ide,Secreted Signaling
885,Igf2,Igf1r,Secreted Signaling
886,Igf2,Igf2r,Secreted Signaling
887,Igf2,Ide,Secreted Signaling
888,Igf2,Gpr152,Secreted Signaling
889,Gast,Cckbr,Secreted Signaling
890,Gast,Gpr152,Secreted Signaling
891,Lta,Tnfrsf1a,Secreted Signaling
892,Lta,Tnfrsf1b,Secreted Signaling
893,Lta,Ltbr,Secreted Signaling
894,Lta,Ripk1,Secreted Signaling
895,Lta,Tnfrsf14,Secreted Signaling
896,Tnf,Tnfrsf1a,Secreted Signaling
897,Tnf,Tnfrsf1b,Secreted Signaling
898,Tnf,Fas,Secreted Signaling
899,Tnf,Flt4,Secreted Signaling
900,Tnf,Notch1,Secreted Signaling
901,Tnf,Ptprs,Secreted Signaling
902,Tnf,Ripk1,Secreted Signaling
903,Tnf,Dag1,Secreted Signaling
904,Tnf,Sema4c,Secreted Signaling
905,Tnf,Vsir,Secreted Signaling
906,Tnf,Celsr2,Secreted Signaling
907,Tnf,Icos,Secreted Signaling
908,Ifnb1,Ifnar1_Ifnar2,Secreted Signaling
909,Ifnb1,Ifnar1,Secreted Signaling
910,Ifnb1,Ifnar2,Secreted Signaling
911,Ifng,Ifngr1_Ifngr2,Secreted Signaling
912,Ifng,Ifngr1,Secreted Signaling
913,Ifng,Ifngr2,Secreted Signaling
914,Il1b,Adrb2,Secreted Signaling
915,Epo,Epor,Secreted Signaling
916,Epo,Efnb2,Secreted Signaling
917,Epo,Ephb4,Secreted Signaling
918,Col1a1,Itgb1_Itga10,Secreted Signaling
919,Col1a1,Itgb1,Secreted Signaling
920,Col1a1,Itga10,Secreted Signaling
921,Col1a1,Itgb1_Itga11,Secreted Signaling
922,Col1a1,Itga11,Secreted Signaling
923,Col1a1,Itgb1_Itga1,Secreted Signaling
924,Col1a1,Itga1,Secreted Signaling
925,Col1a1,Itgb1_Itga2,Secreted Signaling
926,Col1a1,Itga2,Secreted Signaling
927,Col2a1,Itgb1_Itga10,Secreted Signaling
928,Col2a1,Itgb1,Secreted Signaling
929,Col2a1,Itga10,Secreted Signaling
930,Col2a1,Itgb1_Itga11,Secreted Signaling
931,Col2a1,Itga11,Secreted Signaling
932,Col2a1,Itgb1_Itga1,Secreted Signaling
933,Col2a1,Itga1,Secreted Signaling
934,Col2a1,Itgb1_Itga2,Secreted Signaling
935,Col2a1,Itga2,Secreted Signaling
936,Col3a1,Itgb1_Itga10,Secreted Signaling
937,Col3a1,Itgb1,Secreted Signaling
938,Col3a1,Itga10,Secreted Signaling
939,Col3a1,Itgb1_Itga11,Secreted Signaling
940,Col3a1,Itga11,Secreted Signaling
941,Col3a1,Itgb1_Itga1,Secreted Signaling
942,Col3a1,Itga1,Secreted Signaling
943,Col3a1,Itgb1_Itga2,Secreted Signaling
944,Col3a1,Itga2,Secreted Signaling
945,Col4a1,Itgb1_Itga10,Secreted Signaling
946,Col4a1,Itgb1,Secreted Signaling
947,Col4a1,Itga10,Secreted Signaling
948,Col4a1,Itgb1_Itga11,Secreted Signaling
949,Col4a1,Itga11,Secreted Signaling
950,Col4a1,Itgb1_Itga1,Secreted Signaling
951,Col4a1,Itga1,Secreted Signaling
952,Col4a1,Itgb1_Itga2,Secreted Signaling
953,Col4a1,Itga2,Secreted Signaling
954,Apoa1,Trem2_Tyrobp,Secreted Signaling
955,Apoa1,Trem2,Secreted Signaling
956,Apoa1,Tyrobp,Secreted Signaling
957,Apoe,Trem2_Tyrobp,Secreted Signaling
958,Apoe,Trem2,Secreted Signaling
959,Apoe,Tyrobp,Secreted Signaling
960,Apoa2,Trem2_Tyrobp,Secreted Signaling
961,Apoa2,Trem2,Secreted Signaling
962,Apoa2,Tyrobp,Secreted Signaling
963,Fn1,Itgb1_Itga10,Secreted Signaling
964,Fn1,Itgb1,Secreted Signaling
965,Fn1,Itga10,Secreted Signaling
966,Fn1,Itgb1_Itga11,Secreted Signaling
967,Fn1,Itga11,Secreted Signaling
968,Fn1,Itga2b_Itgb3,Secreted Signaling
969,Fn1,Itga2b,Secreted Signaling
970,Fn1,Itgb3,Secreted Signaling
971,Fn1,Itgb1_Itga2,Secreted Signaling
972,Fn1,Itga2,Secreted Signaling
973,Fn1,Itgb1_Itga3,Secreted Signaling
974,Fn1,Itga3,Secreted Signaling
975,Fn1,Itgb1_Itga4,Secreted Signaling
976,Fn1,Itga4,Secreted Signaling
977,Fn1,Itgb7_Itga4,Secreted Signaling
978,Fn1,Itgb7,Secreted Signaling
979,Fn1,Itgb1_Itga5,Secreted Signaling
980,Fn1,Itga5,Secreted Signaling
981,Fn1,Itgb1_Itga8,Secreted Signaling
982,Fn1,Itga8,Secreted Signaling
983,Fn1,Itgb1_Itgav,Secreted Signaling
984,Fn1,Itgav,Secreted Signaling
985,Fn1,Itgav_Itgb3,Secreted Signaling
986,Fn1,Itgb5_Itgav,Secreted Signaling
987,Fn1,Itgb5,Secreted Signaling
988,Rbp4,Stra6,Secreted Signaling
989,Ttr,Ngfr,Secreted Signaling
990,Ttr,Ddr1,Secreted Signaling
991,Ttr,Ager,Secreted Signaling
992,Pf4,Cxcr3,Secreted Signaling
993,Pf4,Ackr1,Secreted Signaling
994,Cxcl10,Dpp4,Secreted Signaling
995,Cxcl10,Cxcr3,Secreted Signaling
996,Trf,Tfrc,Secreted Signaling
997,Tfrc,Hfe,Cell-Cell Contact
998,Tnfsf13b,Tfrc,Secreted Signaling
999,Trf,Tfr2,Secreted Signaling
1000,Tff1,Esr1,Secreted Signaling
1001,Bdnf,Esr1,Secreted Signaling
1002,Il25,Esr1,Secreted Signaling
1003,Vtn,Itga2b_Itgb3,Secreted Signaling
1004,Vtn,Itga2b,Secreted Signaling
1005,Vtn,Itgb3,Secreted Signaling
1006,Vtn,Itgb1_Itgav,Secreted Signaling
1007,Vtn,Itgb1,Secreted Signaling
1008,Vtn,Itgav,Secreted Signaling
1009,Vtn,Itgav_Itgb3,Secreted Signaling
1010,Proc,Procr,Secreted Signaling
1011,Anxa1,Fpr1,Secreted Signaling
1012,Anxa1,Fpr2,Secreted Signaling
1013,Pdgfa,Pdgfra,Secreted Signaling
1014,Apob,Apobr,Secreted Signaling
1015,Apob,Trem2_Tyrobp,Secreted Signaling
1016,Apob,Trem2,Secreted Signaling
1017,Apob,Tyrobp,Secreted Signaling
1018,Csf2,Nr3c1,Secreted Signaling
1019,Csf2,Csf1r,Secreted Signaling
1020,Il5,Nr3c1,Secreted Signaling
1021,Ccl12,Nr3c1,Secreted Signaling
1022,Il10,Nr3c1,Secreted Signaling
1023,Fasl,Nr3c1,Secreted Signaling
1024,Ccl11,Nr3c1,Secreted Signaling
1025,Tff1,Fgfr2,Secreted Signaling
1026,Tff1,Esr2,Secreted Signaling
1027,Thy1,Itgb2_Itgam,Cell-Cell Contact
1028,Thy1,Itgb2,Cell-Cell Contact
1029,Thy1,Itgam,Cell-Cell Contact
1030,Thy1,Itgav_Itgb3,Cell-Cell Contact
1031,Thy1,Itgav,Cell-Cell Contact
1032,Thy1,Itgb3,Cell-Cell Contact
1033,Thy1,Itgax_Itgb2,Cell-Cell Contact
1034,Thy1,Itgax,Cell-Cell Contact
1035,Cd74,App,Cell-Cell Contact
1036,Mif,Cd74,Secreted Signaling
1037,Vwf,Itgav_Itgb3,Secreted Signaling
1038,Vwf,Itgav,Secreted Signaling
1039,Vwf,Itgb3,Secreted Signaling
1040,Hbegf,Erbb2,Secreted Signaling
1041,Wnt1,Cd36,Secreted Signaling
1042,Ntf3,Ntrk1,Secreted Signaling
1043,Grn,Ntrk1,Secreted Signaling
1044,Nampt,Ntrk1,Secreted Signaling
1045,Rln1,Ar,Secreted Signaling
1046,Rln1,Rxfp2,Secreted Signaling
1047,Rln1,Rxfp1,Secreted Signaling
1048,Ifna1,Ifnar1_Ifnar2,Secreted Signaling
1049,Ifna1,Ifnar1,Secreted Signaling
1050,Ifna1,Ifnar2,Secreted Signaling
1051,Igf1,Itgb4_Itga6,Secreted Signaling
1052,Igf1,Itgb4,Secreted Signaling
1053,Igf1,Itga6,Secreted Signaling
1054,Igf1,Itgav_Itgb3,Secreted Signaling
1055,Igf1,Itgav,Secreted Signaling
1056,Igf1,Itgb3,Secreted Signaling
1057,App,Fpr2,Cell-Cell Contact
1058,App,Sorl1,Cell-Cell Contact
1059,App,Trem2_Tyrobp,Cell-Cell Contact
1060,App,Trem2,Cell-Cell Contact
1061,App,Tyrobp,Cell-Cell Contact
1062,Il4,Il13ra2,Secreted Signaling
1063,Fgf1,Fgfr1,Secreted Signaling
1064,Fgf1,Fgfr2,Secreted Signaling
1065,Fgf1,Fgfr4,Secreted Signaling
1066,Fgf1,Fgfr3,Secreted Signaling
1067,Fgf1,Tgfbr3,Secreted Signaling
1068,Fgf1,Itgav_Itgb3,Secreted Signaling
1069,Fgf1,Itgav,Secreted Signaling
1070,Fgf1,Itgb3,Secreted Signaling
1071,Il6,Hrh1,Secreted Signaling
1072,Areg,Icam1,Secreted Signaling
1073,Icam1,Spn,Cell-Cell Contact
1074,Icam1,Itgal,Cell-Cell Contact
1075,Icam1,Itgb2_Itgal,Cell-Cell Contact
1076,Icam1,Itgb2,Cell-Cell Contact
1077,Icam1,Itgb2_Itgam,Cell-Cell Contact
1078,Icam1,Itgam,Cell-Cell Contact
1079,Icam1,Itgax_Itgb2,Cell-Cell Contact
1080,Icam1,Itgax,Cell-Cell Contact
1081,Col5a2,Itgb1_Itga10,Secreted Signaling
1082,Col5a2,Itgb1,Secreted Signaling
1083,Col5a2,Itga10,Secreted Signaling
1084,Col5a2,Itgb1_Itga11,Secreted Signaling
1085,Col5a2,Itga11,Secreted Signaling
1086,Col5a2,Itgb1_Itga1,Secreted Signaling
1087,Col5a2,Itga1,Secreted Signaling
1088,Col5a2,Itgb1_Itga2,Secreted Signaling
1089,Col5a2,Itga2,Secreted Signaling
1090,Cck,Cckar,Secreted Signaling
1091,Cck,Cckbr,Secreted Signaling
1092,Fcer2a,Cr2,Secreted Signaling
1093,Fcer2a,Itgb2_Itgam,Secreted Signaling
1094,Fcer2a,Itgb2,Secreted Signaling
1095,Fcer2a,Itgam,Secreted Signaling
1096,Fcer2a,Itgav_Itgb3,Secreted Signaling
1097,Fcer2a,Itgav,Secreted Signaling
1098,Fcer2a,Itgb3,Secreted Signaling
1099,Fcer2a,Itgax_Itgb2,Secreted Signaling
1100,Fcer2a,Itgax,Secreted Signaling
1101,Crh,Crhr1,Secreted Signaling
1102,Crh,Crhr2,Secreted Signaling
1103,Pros1,Axl,Secreted Signaling
1104,Pros1,Tyro3,Secreted Signaling
1105,Adipoq,Asgr2,Secreted Signaling
1106,Csf1,Csf1r,Secreted Signaling
1107,Csf3,Csf1r,Secreted Signaling
1108,Il34,Csf1r,Secreted Signaling
1109,Gp1ba,Itgb2_Itgam,Cell-Cell Contact
1110,Gp1ba,Itgb2,Cell-Cell Contact
1111,Gp1ba,Itgam,Cell-Cell Contact
1112,Grp,Grpr,Secreted Signaling
1113,Vegfb,Adrb2,Secreted Signaling
1114,Col1a2,Itgb1_Itga10,Secreted Signaling
1115,Col1a2,Itgb1,Secreted Signaling
1116,Col1a2,Itga10,Secreted Signaling
1117,Col1a2,Itgb1_Itga11,Secreted Signaling
1118,Col1a2,Itga11,Secreted Signaling
1119,Col1a2,Itgb1_Itga1,Secreted Signaling
1120,Col1a2,Itga1,Secreted Signaling
1121,Col1a2,Itgb1_Itga2,Secreted Signaling
1122,Col1a2,Itga2,Secreted Signaling
1123,Ntf3,Ngfr,Secreted Signaling
1124,Bdnf,Ngfr,Secreted Signaling
1125,Ntf5,Ngfr,Secreted Signaling
1126,Il2,Ngfr,Secreted Signaling
1127,Cd55,Adgre5,Cell-Cell Contact
1128,Mmp2,Itgav_Itgb3,Secreted Signaling
1129,Mmp2,Itgav,Secreted Signaling
1130,Mmp2,Itgb3,Secreted Signaling
1131,Col4a2,Itgb1_Itga10,Secreted Signaling
1132,Col4a2,Itgb1,Secreted Signaling
1133,Col4a2,Itga10,Secreted Signaling
1134,Col4a2,Itgb1_Itga11,Secreted Signaling
1135,Col4a2,Itga11,Secreted Signaling
1136,Col4a2,Itgb1_Itga1,Secreted Signaling
1137,Col4a2,Itga1,Secreted Signaling
1138,Col4a2,Itgb1_Itga2,Secreted Signaling
1139,Col4a2,Itga2,Secreted Signaling
1140,Ptprc,Cd22,Cell-Cell Contact
1141,Ptprc,Mrc1,Cell-Cell Contact
1142,Ptprc,Sema4d,Cell-Cell Contact
1143,Hgf,Met,Secreted Signaling
1144,Fgf4,Fgfr1,Secreted Signaling
1145,Fgf4,Fgfr2,Secreted Signaling
1146,Fgf4,Fgfr3,Secreted Signaling
1147,Ddc,Htr1a,Secreted Signaling
1148,Nmb,Nmbr,Secreted Signaling
1149,Fgf2,Fgfr1,Secreted Signaling
1150,Fgf2,Cd44,Secreted Signaling
1151,Fgf2,Fgfr2,Secreted Signaling
1152,Fgf2,Fgfr4,Secreted Signaling
1153,Fgf2,Fgfr3,Secreted Signaling
1154,Fgf2,Fgfrl1,Secreted Signaling
1155,Fgf2,Itgav_Itgb3,Secreted Signaling
1156,Fgf2,Itgav,Secreted Signaling
1157,Fgf2,Itgb3,Secreted Signaling
1158,Cd48,Cd244a,Cell-Cell Contact
1159,Csf1,Slc7a1,Secreted Signaling
1160,Csf1,Sirpa,Secreted Signaling
1161,Csf1,Celsr3,Secreted Signaling
1162,Pdgfd,Pdgfrb,Secreted Signaling
1163,Gip,Dpp4,Secreted Signaling
1164,Gip,Gipr,Secreted Signaling
1165,Csf3,Csf3r,Secreted Signaling
1166,C4a,C5ar2,Secreted Signaling
1167,Nps,Npsr1,Secreted Signaling
1168,Saa1,Fpr2,Secreted Signaling
1169,Adora3,Entpd1,Cell-Cell Contact
1170,Pyy,Npy1r,Secreted Signaling
1171,Pyy,Dpp4,Secreted Signaling
1172,Pyy,Npy2r,Secreted Signaling
1173,Pyy,Npy5r,Secreted Signaling
1174,Calca,Calcrl_Ramp1,Secreted Signaling
1175,Calca,Calcrl,Secreted Signaling
1176,Calca,Ramp1,Secreted Signaling
1177,Spp1,Cd44,Secreted Signaling
1178,Spp1,Ptger4,Secreted Signaling
1179,Spp1,Ccr8,Secreted Signaling
1180,Spp1,Itgb1_Itga4,Secreted Signaling
1181,Spp1,Itgb1,Secreted Signaling
1182,Spp1,Itga4,Secreted Signaling
1183,Spp1,Itgb1_Itga9,Secreted Signaling
1184,Spp1,Itga9,Secreted Signaling
1185,Spp1,Itgav_Itgb3,Secreted Signaling
1186,Spp1,Itgav,Secreted Signaling
1187,Spp1,Itgb3,Secreted Signaling
1188,Tgfb3,Tgfbr3,Secreted Signaling
1189,Tgfb3,Tgfbr1_Tgfbr2,Secreted Signaling
1190,Tgfb3,Tgfbr1,Secreted Signaling
1191,Tgfb3,Tgfbr2,Secreted Signaling
1192,Tgfb3,Tgfbr2_Acvr1,Secreted Signaling
1193,Tgfb3,Acvr1,Secreted Signaling
1194,Tgfb3,Itgav_Itgb6,Secreted Signaling
1195,Tgfb3,Itgav,Secreted Signaling
1196,Tgfb3,Itgb6,Secreted Signaling
1197,Tgfb3,Itgb8_Itgav,Secreted Signaling
1198,Tgfb3,Itgb8,Secreted Signaling
1199,Kitl,Kit,Secreted Signaling
1200,Cd28,Cd80,Cell-Cell Contact
1201,Cd28,Cd86,Cell-Cell Contact
1202,Fgf6,Fgfr1,Secreted Signaling
1203,Fgf6,Fgfr2,Secreted Signaling
1204,Fgf6,Fgfr3,Secreted Signaling
1205,Dio3_Tg,Thra,Secreted Signaling
1206,Dio3,Thra,Secreted Signaling
1207,Tg,Thra,Secreted Signaling
1208,Clu,Trem2_Tyrobp,Secreted Signaling
1209,Clu,Trem2,Secreted Signaling
1210,Clu,Tyrobp,Secreted Signaling
1211,Iapp,Ide,Secreted Signaling
1212,Lamc1,Itgb1_Itga2,Secreted Signaling
1213,Lamc1,Itgb1,Secreted Signaling
1214,Lamc1,Itga2,Secreted Signaling
1215,Lamc1,Itgb1_Itga6,Secreted Signaling
1216,Lamc1,Itga6,Secreted Signaling
1217,Lamc1,Itgb1_Itga7,Secreted Signaling
1218,Lamc1,Itga7,Secreted Signaling
1219,Lamc1,Itgav_Itgb3,Secreted Signaling
1220,Lamc1,Itgav,Secreted Signaling
1221,Lamc1,Itgb3,Secreted Signaling
1222,Fam3c,Lamp1,Secreted Signaling
1223,Fgf5,Fgfr1,Secreted Signaling
1224,Ncam1,Fgfr1,Secreted Signaling
1225,Hbegf,Vdr,Secreted Signaling
1226,Fgf3,Fgfr2,Secreted Signaling
1227,Fgf3,Fgfr3,Secreted Signaling
1228,Fgf5,Fgfr2,Secreted Signaling
1229,Fgf5,Fgfr3,Secreted Signaling
1230,Col11a1,Itgb1_Itga10,Secreted Signaling
1231,Col11a1,Itgb1,Secreted Signaling
1232,Col11a1,Itga10,Secreted Signaling
1233,Col11a1,Itgb1_Itga11,Secreted Signaling
1234,Col11a1,Itga11,Secreted Signaling
1235,Col11a1,Itgb1_Itga1,Secreted Signaling
1236,Col11a1,Itga1,Secreted Signaling
1237,Col11a1,Itgb1_Itga2,Secreted Signaling
1238,Col11a1,Itga2,Secreted Signaling
1239,Col6a1,Itgb1_Itga10,Secreted Signaling
1240,Col6a1,Itgb1,Secreted Signaling
1241,Col6a1,Itga10,Secreted Signaling
1242,Col6a1,Itgb1_Itga11,Secreted Signaling
1243,Col6a1,Itga11,Secreted Signaling
1244,Col6a1,Itgb1_Itga1,Secreted Signaling
1245,Col6a1,Itga1,Secreted Signaling
1246,Col6a1,Itgb1_Itga2,Secreted Signaling
1247,Col6a1,Itga2,Secreted Signaling
1248,Col6a2,Itgb1_Itga10,Secreted Signaling
1249,Col6a2,Itgb1,Secreted Signaling
1250,Col6a2,Itga10,Secreted Signaling
1251,Col6a2,Itgb1_Itga11,Secreted Signaling
1252,Col6a2,Itga11,Secreted Signaling
1253,Col6a2,Itgb1_Itga1,Secreted Signaling
1254,Col6a2,Itga1,Secreted Signaling
1255,Col6a2,Itgb1_Itga2,Secreted Signaling
1256,Col6a2,Itga2,Secreted Signaling
1257,Col6a3,Itgb1_Itga10,Secreted Signaling
1258,Col6a3,Itgb1,Secreted Signaling
1259,Col6a3,Itga10,Secreted Signaling
1260,Col6a3,Itgb1_Itga11,Secreted Signaling
1261,Col6a3,Itga11,Secreted Signaling
1262,Col6a3,Itgb1_Itga1,Secreted Signaling
1263,Col6a3,Itga1,Secreted Signaling
1264,Col6a3,Itgb1_Itga2,Secreted Signaling
1265,Col6a3,Itga2,Secreted Signaling
1266,Pthlh,Pth2r,Secreted Signaling
1267,Pthlh,Prlhr,Secreted Signaling
1268,Pthlh,Pth1r,Secreted Signaling
1269,Bmp2,Smo,Secreted Signaling
1270,Cdh1,Klrg1,Cell-Cell Contact
1271,Cdh1,Itgb1_Itga2,Cell-Cell Contact
1272,Cdh1,Itgb1,Cell-Cell Contact
1273,Cdh1,Itga2,Cell-Cell Contact
1274,Cdh1,Itgb7_Itgae,Cell-Cell Contact
1275,Cdh1,Itgb7,Cell-Cell Contact
1276,Cdh1,Itgae,Cell-Cell Contact
1277,Ccl4,Slc7a1,Secreted Signaling
1278,Ccl4,Cnr2,Secreted Signaling
1279,Ccl4,Ccr5,Secreted Signaling
1280,Ccl4,Ccr8,Secreted Signaling
1281,Ccl4,Gpr152,Secreted Signaling
1282,Ccl4,Gprc5d,Secreted Signaling
1283,Ccl12,Ccr2,Secreted Signaling
1284,Ccl12,Ccr10,Secreted Signaling
1285,Ccl12,Ackr1,Secreted Signaling
1286,Ccl5,Ccr1,Secreted Signaling
1287,Ccl5,Ccr3,Secreted Signaling
1288,Ccl5,Ccr4,Secreted Signaling
1289,Ccl5,Ccr5,Secreted Signaling
1290,Ccl5,Ackr1,Secreted Signaling
1291,Ccl5,Ackr4,Secreted Signaling
1292,Bdnf,Ncam1,Secreted Signaling
