,from,to,type
1293,Gdnf,Ncam1,Secreted Signaling
1294,Icam2,Cd209e,Cell-Cell Contact
1295,Icam2,Itgb2_Itgal,Cell-Cell Contact
1296,Icam2,Itgb2,Cell-Cell Contact
1297,Icam2,Itgal,Cell-Cell Contact
1298,Ceacam1,Sele,Cell-Cell Contact
1299,Ceacam1,Cd209e,Secreted Signaling
1300,H2-T23,Klrc1,Cell-Cell Contact
1301,Col11a2,Itgb1_Itga10,Secreted Signaling
1302,Col11a2,Itgb1,Secreted Signaling
1303,Col11a2,Itga10,Secreted Signaling
1304,Col11a2,Itgb1_Itga11,Secreted Signaling
1305,Col11a2,Itga11,Secreted Signaling
1306,Col11a2,Itgb1_Itga1,Secreted Signaling
1307,Col11a2,Itga1,Secreted Signaling
1308,Col11a2,Itgb1_Itga2,Secreted Signaling
1309,Col11a2,Itga2,Secreted Signaling
1310,Sell,Cd34,Cell-Cell Contact
1311,Sell,Selplg,Cell-Cell Contact
1312,Sell,Podxl2,Cell-Cell Contact
1313,Mif,Tnfrsf14,Secreted Signaling
1314,Hgf,Cd44,Secreted Signaling
1315,Ddc,Drd2,Secreted Signaling
1316,Cd46,Jag1,Cell-Cell Contact
1317,Vegfa,Ephb2,Secreted Signaling
1318,Vegfa,Grin2b,Secreted Signaling
1319,Nppc,Npr1,Secreted Signaling
1320,Cd44,Sele,Cell-Cell Contact
1321,Cd44,Siglec15,Cell-Cell Contact
1322,Hbegf,Cd44,Secreted Signaling
1323,Selp,Cd34,Cell-Cell Contact
1324,Selp,Selplg,Cell-Cell Contact
1325,Selp,Podxl2,Cell-Cell Contact
1326,Spn,Siglec1,Cell-Cell Contact
1327,Pdgfc,Pdgfra,Secreted Signaling
1328,Pecam1,Cd38,Cell-Cell Contact
1329,Pecam1,Cd177,Cell-Cell Contact
1330,Ctla4,Cd80,Cell-Cell Contact
1331,Ctla4,Cd86,Cell-Cell Contact
1332,Gh,Prlr,Secreted Signaling
1333,Gphb5_Gpha2,Tshr,Secreted Signaling
1334,Gphb5,Tshr,Secreted Signaling
1335,Gpha2,Tshr,Secreted Signaling
1336,Cga_Tshb,Tshr,Secreted Signaling
1337,Cga,Tshr,Secreted Signaling
1338,Tshb,Tshr,Secreted Signaling
1339,Sele,Selplg,Cell-Cell Contact
1340,Sele,Glg1,Cell-Cell Contact
1341,Sele,Podxl2,Cell-Cell Contact
1342,Nppc,Npr3,Secreted Signaling
1343,Ostn,Npr3,Secreted Signaling
1344,Lgals3,Mertk,Secreted Signaling
1345,Igfbp3,Tmem219,Secreted Signaling
1346,Bmp7,Slamf1,Secreted Signaling
1347,Bmp7,Ptprk,Secreted Signaling
1348,Adcyap1,Dpp4,Secreted Signaling
1349,Adcyap1,Vipr1,Secreted Signaling
1350,Adcyap1,Adcyap1r1,Secreted Signaling
1351,Adcyap1,Vipr2,Secreted Signaling
1352,Adcyap1,Sctr,Secreted Signaling
1353,Cdh2,Cdh2,Cell-Cell Contact
1354,Kitl,Epor,Secreted Signaling
1355,Vcam1,Itgb1_Itga4,Cell-Cell Contact
1356,Vcam1,Itgb1,Cell-Cell Contact
1357,Vcam1,Itga4,Cell-Cell Contact
1358,Vcam1,Itgb7_Itga4,Cell-Cell Contact
1359,Vcam1,Itgb7,Cell-Cell Contact
1360,Vcam1,Itgb1_Itga9,Cell-Cell Contact
1361,Vcam1,Itga9,Cell-Cell Contact
1362,Vcam1,Itgb2_Itgad,Cell-Cell Contact
1363,Vcam1,Itgb2,Cell-Cell Contact
1364,Vcam1,Itgad,Cell-Cell Contact
1365,Grn,Tnfrsf1a,Secreted Signaling
1366,Fasl,Tnfrsf1a,Secreted Signaling
1367,Cxcl1,Cxcr1,Secreted Signaling
1368,Cxcl1,Cxcr2,Secreted Signaling
1369,Cxcl1,Dpp4,Secreted Signaling
1370,Cxcl2,Cxcr1,Secreted Signaling
1371,Cxcl2,Cxcr2,Secreted Signaling
1372,Grn,Tnfrsf1b,Secreted Signaling
1373,Tac1,Tacr2,Secreted Signaling
1374,Tac1,Tacr1,Secreted Signaling
1375,Pmch,Mchr1,Secreted Signaling
1376,Trh,Trhr,Secreted Signaling
1377,Nppc,Npr2,Secreted Signaling
1378,Ntf3,Ntrk3,Secreted Signaling
1379,Ntf3,Ntrk2,Secreted Signaling
1380,Edn2,Ednra,Secreted Signaling
1381,Efna1,Epha1,Secreted Signaling
1382,Efna1,Epha2,Secreted Signaling
1383,Efna1,Epha3,Secreted Signaling
1384,Efna1,Epha8,Secreted Signaling
1385,Efna1,Epha5,Secreted Signaling
1386,Efna1,Epha4,Secreted Signaling
1387,Efna1,Epha7,Secreted Signaling
1388,Col9a1,Itgb1_Itga10,Secreted Signaling
1389,Col9a1,Itgb1,Secreted Signaling
1390,Col9a1,Itga10,Secreted Signaling
1391,Col9a1,Itgb1_Itga11,Secreted Signaling
1392,Col9a1,Itga11,Secreted Signaling
1393,Col9a1,Itgb1_Itga1,Secreted Signaling
1394,Col9a1,Itga1,Secreted Signaling
1395,Col9a1,Itgb1_Itga2,Secreted Signaling
1396,Col9a1,Itga2,Secreted Signaling
1397,Col5a1,Itgb1_Itga10,Secreted Signaling
1398,Col5a1,Itgb1,Secreted Signaling
1399,Col5a1,Itga10,Secreted Signaling
1400,Col5a1,Itgb1_Itga11,Secreted Signaling
1401,Col5a1,Itga11,Secreted Signaling
1402,Col5a1,Itgb1_Itga1,Secreted Signaling
1403,Col5a1,Itga1,Secreted Signaling
1404,Col5a1,Itgb1_Itga2,Secreted Signaling
1405,Col5a1,Itga2,Secreted Signaling
1406,Ptn,Ptprs,Secreted Signaling
1407,Ptn,Alk,Secreted Signaling
1408,Efna3,Epha1,Cell-Cell Contact
1409,Efna4,Epha1,Cell-Cell Contact
1410,Efna5,Epha1,Cell-Cell Contact
1411,Ddc,Drd1,Secreted Signaling
1412,Ghrl,Tbxa2r,Secreted Signaling
1413,Tbxas1,Tbxa2r,Secreted Signaling
1414,Mdk,Lrp1,Secreted Signaling
1415,Mdk,Sorl1,Secreted Signaling
1416,Mdk,Alk,Secreted Signaling
1417,Fgf7,Fgfr2,Secreted Signaling
1418,Fgf7,Fgfr3,Secreted Signaling
1419,Fgf9,Fgfr2,Secreted Signaling
1420,Fgf8,Fgfr2,Secreted Signaling
1421,Nectin1,Fgfr2,Secreted Signaling
1422,Fgf23,Fgfr2,Secreted Signaling
1423,Fgf22,Fgfr2,Secreted Signaling
1424,Cd72,Sema4d,Cell-Cell Contact
1425,Btc,Erbb3,Secreted Signaling
1426,Ddc,Drd4,Secreted Signaling
1427,Ddc,Drd5,Secreted Signaling
1428,Cdh3,Cdh3,Cell-Cell Contact
1429,Ccl1,Ccr8,Secreted Signaling
1430,Fgf9,Fgfr3,Secreted Signaling
1431,Fgfr3,Epha4,Secreted Signaling
1432,Fgf8,Fgfr3,Secreted Signaling
1433,Nectin1,Fgfr3,Secreted Signaling
1434,Fgf23,Fgfr3,Secreted Signaling
1435,Fgf20,Fgfr3,Secreted Signaling
1436,Cga_Lhb,Lhcgr,Secreted Signaling
1437,Cga,Lhcgr,Secreted Signaling
1438,Lhb,Lhcgr,Secreted Signaling
1439,Fam3c,Glra2,Secreted Signaling
1440,Tnfsf4,Tnfrsf4,Cell-Cell Contact
1441,Bdnf,Ntrk2,Secreted Signaling
1442,Bdnf,Gpr152,Secreted Signaling
1443,Bdnf,Sort1,Secreted Signaling
1444,Bdnf,F11r,Secreted Signaling
1445,Tnc,Itgb1_Itga4,Secreted Signaling
1446,Tnc,Itgb1,Secreted Signaling
1447,Tnc,Itga4,Secreted Signaling
1448,Tnc,Itgb1_Itga8,Secreted Signaling
1449,Tnc,Itga8,Secreted Signaling
1450,Tnc,Itgb1_Itga9,Secreted Signaling
1451,Tnc,Itga9,Secreted Signaling
1452,Tnc,Itgav_Itgb3,Secreted Signaling
1453,Tnc,Itgav,Secreted Signaling
1454,Tnc,Itgb3,Secreted Signaling
1455,Tnc,Itgav_Itgb6,Secreted Signaling
1456,Tnc,Itgb6,Secreted Signaling
1457,Cxcl5,Cxcr1,Secreted Signaling
1458,Cxcl5,Cxcr2,Secreted Signaling
1459,Col8a2,Itgb1_Itga10,Secreted Signaling
1460,Col8a2,Itgb1,Secreted Signaling
1461,Col8a2,Itga10,Secreted Signaling
1462,Col8a2,Itgb1_Itga11,Secreted Signaling
1463,Col8a2,Itga11,Secreted Signaling
1464,Col8a2,Itgb1_Itga1,Secreted Signaling
1465,Col8a2,Itga1,Secreted Signaling
1466,Col8a2,Itgb1_Itga2,Secreted Signaling
1467,Col8a2,Itga2,Secreted Signaling
1468,Camp,Fpr2,Secreted Signaling
1469,Guca2a,Gucy2c,Secreted Signaling
1470,Guca2b,Gucy2c,Secreted Signaling
1471,Cxcl12,Ackr3,Secreted Signaling
1472,Fasl,Fas,Secreted Signaling
1473,Col5a3,Itgb1_Itga10,Secreted Signaling
1474,Col5a3,Itgb1,Secreted Signaling
1475,Col5a3,Itga10,Secreted Signaling
1476,Col5a3,Itgb1_Itga11,Secreted Signaling
1477,Col5a3,Itga11,Secreted Signaling
1478,Col5a3,Itgb1_Itga1,Secreted Signaling
1479,Col5a3,Itga1,Secreted Signaling
1480,Col5a3,Itgb1_Itga2,Secreted Signaling
1481,Col5a3,Itga2,Secreted Signaling
1482,Cd40lg,Cd40,Secreted Signaling
1483,Insl3,Cd40,Secreted Signaling
1484,Tnfsf13b,Cd40,Secreted Signaling
1485,Cd70,Cd27,Secreted Signaling
1486,Mst1,Mst1r,Secreted Signaling
1487,Inhbc,Acvr2a,Secreted Signaling
1488,Inhbe,Acvr2a,Secreted Signaling
1489,Cxcl12,Dpp4,Secreted Signaling
1490,Ccl11,Dpp4,Secreted Signaling
1491,Gdf1,Htr4,Secreted Signaling
1492,Col8a1,Itgb1_Itga10,Secreted Signaling
1493,Col8a1,Itgb1,Secreted Signaling
1494,Col8a1,Itga10,Secreted Signaling
1495,Col8a1,Itgb1_Itga11,Secreted Signaling
1496,Col8a1,Itga11,Secreted Signaling
1497,Col8a1,Itgb1_Itga1,Secreted Signaling
1498,Col8a1,Itga1,Secreted Signaling
1499,Col8a1,Itgb1_Itga2,Secreted Signaling
1500,Col8a1,Itga2,Secreted Signaling
1501,Ddc,Htr1d,Secreted Signaling
1502,Ddc,Htr1b,Secreted Signaling
1503,Ddc,Htr2a,Secreted Signaling
1504,Ddc,Htr2c,Secreted Signaling
1505,Grn,Sort1,Secreted Signaling
1506,Grn,Cd209a,Secreted Signaling
1507,Tnfrsf8,Tnfsf8,Cell-Cell Contact
1508,Nampt,Adora2a,Secreted Signaling
1509,Adora2a,Entpd1,Cell-Cell Contact
1510,Adora2b,Entpd1,Cell-Cell Contact
1511,Efna3,Epha2,Cell-Cell Contact
1512,Efna4,Epha2,Cell-Cell Contact
1513,Efna5,Epha2,Cell-Cell Contact
1514,Efna3,Epha3,Cell-Cell Contact
1515,Efna4,Epha3,Cell-Cell Contact
1516,Efna5,Epha3,Cell-Cell Contact
1517,Efna3,Epha8,Cell-Cell Contact
1518,Efna4,Epha8,Cell-Cell Contact
1519,Efna5,Epha8,Cell-Cell Contact
1520,Efnb2,Ephb2,Cell-Cell Contact
1521,Efna5,Ephb3,Cell-Cell Contact
1522,Efnb1,Ephb4,Cell-Cell Contact
1523,Efnb3,Ephb5,Cell-Cell Contact
1524,Tac2,Tacr3,Secreted Signaling
1525,Col4a5,Itgb1_Itga10,Secreted Signaling
1526,Col4a5,Itgb1,Secreted Signaling
1527,Col4a5,Itga10,Secreted Signaling
1528,Col4a5,Itgb1_Itga11,Secreted Signaling
1529,Col4a5,Itga11,Secreted Signaling
1530,Col4a5,Itgb1_Itga1,Secreted Signaling
1531,Col4a5,Itga1,Secreted Signaling
1532,Col4a5,Itgb1_Itga2,Secreted Signaling
1533,Col4a5,Itga2,Secreted Signaling
1534,Cd40lg,Itga2b_Itgb3,Secreted Signaling
1535,Cd40lg,Itga2b,Secreted Signaling
1536,Cd40lg,Itgb3,Secreted Signaling
1537,Cd40lg,Itgb1_Itga5,Secreted Signaling
1538,Cd40lg,Itgb1,Secreted Signaling
1539,Cd40lg,Itga5,Secreted Signaling
1540,Cd6,Alcam,Cell-Cell Contact
1541,Gas6,Axl,Secreted Signaling
1542,Adora1,Entpd1,Cell-Cell Contact
1543,Sst,Sstr1,Secreted Signaling
1544,Sst,Sstr2,Secreted Signaling
1545,Ddc,Htr1f,Secreted Signaling
1546,Nts,Ntsr1,Secreted Signaling
1547,Nts,Sort1,Secreted Signaling
1548,Sst,Sstr4,Secreted Signaling
1549,L1cam,L1cam,Cell-Cell Contact
1550,L1cam,Itga2b_Itgb3,Cell-Cell Contact
1551,L1cam,Itga2b,Cell-Cell Contact
1552,L1cam,Itgb3,Cell-Cell Contact
1553,L1cam,Itgb1_Itga5,Cell-Cell Contact
1554,L1cam,Itgb1,Cell-Cell Contact
1555,L1cam,Itga5,Cell-Cell Contact
1556,L1cam,Itgb1_Itga9,Cell-Cell Contact
1557,L1cam,Itga9,Cell-Cell Contact
1558,L1cam,Itgb1_Itgav,Cell-Cell Contact
1559,L1cam,Itgav,Cell-Cell Contact
1560,L1cam,Itgav_Itgb3,Cell-Cell Contact
1561,L1cam,Ezr_L1cam,Cell-Cell Contact
1562,L1cam,Ezr,Cell-Cell Contact
1563,Ccl2,Ccr1,Secreted Signaling
1564,Ccl19,Ccr7,Secreted Signaling
1565,Sst,Sstr3,Secreted Signaling
1566,Cd70,Tnfrsf17,Secreted Signaling
1567,Cd70,Gprc5b,Secreted Signaling
1568,Cdh5,Cdh5,Cell-Cell Contact
1569,Cd80,Cd274,Cell-Cell Contact
1570,Ntf5,Ntrk2,Secreted Signaling
1571,Ddc,Htr7,Secreted Signaling
1572,Adipoq,Cnr2,Secreted Signaling
1573,Ptges,Ptger1,Secreted Signaling
1574,Ptges2,Ptger1,Secreted Signaling
1575,Ptges3,Ptger1,Secreted Signaling
1576,Ucn,Crhr1,Secreted Signaling
1577,Btc,Erbb4,Secreted Signaling
1578,Il13,Il13ra2,Secreted Signaling
1579,Il13,Tmem219,Secreted Signaling
1580,Adm,Mrgprb1,Secreted Signaling
1581,Adm,Ramp3_Calcrl_Gper1,Secreted Signaling
1582,Adm,Calcrl,Secreted Signaling
1583,Adm,Gper1,Secreted Signaling
1584,Sst,Sstr5,Secreted Signaling
1585,Ptges,Ptger4,Secreted Signaling
1586,Ptges2,Ptger4,Secreted Signaling
1587,Ptges3,Ptger4,Secreted Signaling
1588,Apln,Aplnr,Secreted Signaling
1589,Ddc,Drd3,Secreted Signaling
1590,Fbn1,Itgb1_Itga5,Secreted Signaling
1591,Fbn1,Itgb1,Secreted Signaling
1592,Fbn1,Itga5,Secreted Signaling
1593,Vegfc,Flt4,Secreted Signaling
1594,Pdgfc,Flt4,Secreted Signaling
1595,Vegfc,Kdr,Secreted Signaling
1596,Slurp1,Chrna7,Secreted Signaling
1597,Flt3l,Flt3,Secreted Signaling
1598,Ccl11,Pparg,Secreted Signaling
1599,Col15a1,Itgb1_Itga10,Secreted Signaling
1600,Col15a1,Itgb1,Secreted Signaling
1601,Col15a1,Itga10,Secreted Signaling
1602,Col15a1,Itgb1_Itga11,Secreted Signaling
1603,Col15a1,Itga11,Secreted Signaling
1604,Col15a1,Itgb1_Itga1,Secreted Signaling
1605,Col15a1,Itga1,Secreted Signaling
1606,Col15a1,Itgb1_Itga2,Secreted Signaling
1607,Col15a1,Itga2,Secreted Signaling
1608,Col18a1,Itgb1_Itga10,Secreted Signaling
1609,Col18a1,Itgb1,Secreted Signaling
1610,Col18a1,Itga10,Secreted Signaling
1611,Col18a1,Itgb1_Itga11,Secreted Signaling
1612,Col18a1,Itga11,Secreted Signaling
1613,Col18a1,Itgb1_Itga1,Secreted Signaling
1614,Col18a1,Itga1,Secreted Signaling
1615,Col18a1,Itgb1_Itga2,Secreted Signaling
1616,Col18a1,Itga2,Secreted Signaling
1617,Gdnf,Ret_Gfra1,Secreted Signaling
1618,Gdnf,Ret,Secreted Signaling
1619,Gdnf,Gfra1,Secreted Signaling
1620,Nectin1,Cd96,Secreted Signaling
1621,Thpo,Mpl,Secreted Signaling
1622,Pnoc,Oprl1,Secreted Signaling
1623,Lep,Lepr,Secreted Signaling
1624,Cd200,Cd200r1,Cell-Cell Contact
1625,Wnt5a,Ror1,Secreted Signaling
1626,Wnt5a,Ror2,Secreted Signaling
1627,Wnt5a,Ptprk,Secreted Signaling
1628,Wnt5a,Epha7,Secreted Signaling
1629,Wnt5a,Antxr1,Secreted Signaling
1630,Ddc,Htr2b,Secreted Signaling
1631,Ccl11,Ccr2,Secreted Signaling
1632,Ccl2,Ccr2,Secreted Signaling
1634,Akr1b3,Ptgfr,Secreted Signaling
1635,Cbr1,Ptgfr,Secreted Signaling
1636,Ptges,Ptger3,Secreted Signaling
1637,Ptges2,Ptger3,Secreted Signaling
1638,Ptges3,Ptger3,Secreted Signaling
1639,Ghrl,Ptger3,Secreted Signaling
1640,Ptges,Ptger2,Secreted Signaling
1641,Ptges2,Ptger2,Secreted Signaling
1642,Ptges3,Ptger2,Secreted Signaling
1643,Ptgis,Ptgir,Secreted Signaling
1644,Ghrl,Ptgir,Secreted Signaling
1645,Nampt,Il13ra2,Secreted Signaling
1646,Nampt,P2ry6,Secreted Signaling
1647,Rarres2,Gpr1,Secreted Signaling
1648,Ccl28,Ccr10,Secreted Signaling
1649,Ccl27b,Ccr10,Secreted Signaling
1650,Xcl1,Xcr1,Secreted Signaling
1651,Ddc,Htr3a,Secreted Signaling
1652,Wnt4,Notch1,Secreted Signaling
1653,Jag1,Notch1,Cell-Cell Contact
1654,Dlk1,Notch1,Cell-Cell Contact
1655,Cntn1,Notch1,Cell-Cell Contact
1656,Dll4,Notch1,Cell-Cell Contact
1657,Dll3,Notch1,Cell-Cell Contact
1658,Jag2,Notch1,Cell-Cell Contact
1659,Ddc,Htr5a,Secreted Signaling
1660,Xcl1,Adgrv1,Secreted Signaling
1661,Cxcl12,Cxcr3,Secreted Signaling
1662,Cxcl12,Cxcr4,Secreted Signaling
1663,Npw,Npbwr1,Secreted Signaling
1664,Npb,Npbwr1,Secreted Signaling
1665,Nmu,Nmur2,Secreted Signaling
1666,Nmu,Nmur1,Secreted Signaling
1667,Pth2,Pth2r,Secreted Signaling
1668,Cx3cl1,Cx3cr1,Secreted Signaling
1669,Ccl20,Cxcr3,Secreted Signaling
1670,Ccl19,Cxcr3,Secreted Signaling
1671,Prlh,Prlhr,Secreted Signaling
1672,Ddc,Htr6,Secreted Signaling
1673,Tnfsf10,Ripk1,Secreted Signaling
1674,Insl3,Rxfp2,Secreted Signaling
1675,Insl3,Rxfp1,Secreted Signaling
1676,Ccl11,Ccr3,Secreted Signaling
1677,Ccl11,Ackr4,Secreted Signaling
1678,Ccl2,Ccr3,Secreted Signaling
1679,Ccl28,Ccr3,Secreted Signaling
1680,Ccl17,Ccr4,Secreted Signaling
1681,Ccl20,Ccr6,Secreted Signaling
1682,Efna3,Epha5,Cell-Cell Contact
1683,Efna3,Epha4,Cell-Cell Contact
1684,Efna3,Epha7,Cell-Cell Contact
1685,Efna4,Epha5,Cell-Cell Contact
1686,Efna4,Epha4,Cell-Cell Contact
1687,Efna4,Epha7,Cell-Cell Contact
1688,Efnb2,Ephb3,Cell-Cell Contact
1689,Efnb2,Ephb4,Cell-Cell Contact
1690,Efnb2,Ephb1,Cell-Cell Contact
1691,Efnb2,Epha4,Cell-Cell Contact
1692,Efna5,Epha5,Cell-Cell Contact
1693,Efna5,Epha4,Cell-Cell Contact
1694,Efna5,Epha7,Cell-Cell Contact
1695,Col4a4,Itgb1_Itga10,Secreted Signaling
1696,Col4a4,Itgb1,Secreted Signaling
1697,Col4a4,Itga10,Secreted Signaling
1698,Col4a4,Itgb1_Itga11,Secreted Signaling
1699,Col4a4,Itga11,Secreted Signaling
1700,Col4a4,Itgb1_Itga1,Secreted Signaling
1701,Col4a4,Itga1,Secreted Signaling
1702,Col4a4,Itgb1_Itga2,Secreted Signaling
1703,Col4a4,Itga2,Secreted Signaling
1704,Efnb1,Ephb3,Cell-Cell Contact
1705,Efnb3,Ephb3,Cell-Cell Contact
1706,Efnb3,Ephb4,Cell-Cell Contact
1707,Efnb1,Ephb1,Cell-Cell Contact
1708,Efnb3,Ephb1,Cell-Cell Contact
1709,Efnb1,Epha4,Cell-Cell Contact
1710,Efnb3,Epha4,Cell-Cell Contact
1711,Ucn,Crhr2,Secreted Signaling
1712,Inhbc,Acvr2b,Secreted Signaling
1713,Cdh6,Cdh6,Cell-Cell Contact
1714,Wnt3a,Lrp1,Secreted Signaling
1715,Wnt4,Smo,Secreted Signaling
1716,Nrg3,Erbb4,Secreted Signaling
1717,Jam2,Jam3,Cell-Cell Contact
1718,Jam2,Itgb1_Itga4,Cell-Cell Contact
1719,Jam2,Itgb1,Cell-Cell Contact
1720,Jam2,Itga4,Cell-Cell Contact
1721,Inhbe,Acvr2b,Secreted Signaling
1722,Prok1,Prokr2,Secreted Signaling
1723,Prok1,Prokr1,Secreted Signaling
1724,Tgfb2,Tgfbr3,Secreted Signaling
1725,Tgfb2,Tgfbr1_Tgfbr2,Secreted Signaling
1726,Tgfb2,Tgfbr1,Secreted Signaling
1727,Tgfb2,Tgfbr2,Secreted Signaling
1728,Tgfb2,Tgfbr2_Acvr1,Secreted Signaling
