,from,to,type
1729,Tgfb2,Acvr1,Secreted Signaling
1730,Fam3c,Cxadr,Secreted Signaling
1731,Sirpa,Cd47,Cell-Cell Contact
1732,Jag1,Notch2,Cell-Cell Contact
1733,Jag1,Notch4,Cell-Cell Contact
1734,Jag1,Notch3,Cell-Cell Contact
1735,Reln,Vldlr,Secreted Signaling
1736,Reln,Lrp8,Secreted Signaling
1737,Lcn2,Slc22a17,Secreted Signaling
1738,Dlk1,Notch2,Cell-Cell Contact
1739,Dlk1,Notch4,Cell-Cell Contact
1740,Dlk1,Notch3,Cell-Cell Contact
1741,Qrfp,Qrfpr,Secreted Signaling
1742,Pdgfd,Pdgfra_Pdgfrb,Secreted Signaling
1743,Pdgfd,Pdgfra,Secreted Signaling
1744,Shh,Ptch2_Boc,Secreted Signaling
1745,Shh,Ptch2,Secreted Signaling
1746,Shh,Boc,Secreted Signaling
1747,Shh,Ptch2_Cdon,Secreted Signaling
1748,Shh,Cdon,Secreted Signaling
1749,Shh,Ptch2_Gas1,Secreted Signaling
1750,Shh,Gas1,Secreted Signaling
1751,Ihh,Ptch1_Boc,Secreted Signaling
1752,Ihh,Ptch1,Secreted Signaling
1753,Ihh,Boc,Secreted Signaling
1754,Shh,Ptch1_Boc,Secreted Signaling
1755,Shh,Ptch1,Secreted Signaling
1756,Ihh,Ptch1_Cdon,Secreted Signaling
1757,Ihh,Cdon,Secreted Signaling
1758,Shh,Ptch1_Cdon,Secreted Signaling
1759,Ihh,Ptch1_Gas1,Secreted Signaling
1760,Ihh,Gas1,Secreted Signaling
1761,Shh,Ptch1_Gas1,Secreted Signaling
1762,Plxna1_Kdr,Sema6d,Cell-Cell Contact
1763,Plxna1,Sema6d,Cell-Cell Contact
1764,Kdr,Sema6d,Cell-Cell Contact
1765,Plxna1_Trem2_Tyrobp,Sema6d,Cell-Cell Contact
1766,Trem2,Sema6d,Cell-Cell Contact
1767,Tyrobp,Sema6d,Cell-Cell Contact
1768,Sema3a,Nrp1_Plxna1,Secreted Signaling
1769,Sema3a,Plxna1,Secreted Signaling
1770,Sema3a,Nrp1_Plxna2,Secreted Signaling
1771,Sema3a,Plxna2,Secreted Signaling
1772,Nrp1_Plxna2,Sema6a,Cell-Cell Contact
1773,Nrp1,Sema6a,Cell-Cell Contact
1774,Plxna2,Sema6a,Cell-Cell Contact
1775,Sema3a,Nrp1_Plxna3,Secreted Signaling
1776,Sema3a,Plxna3,Secreted Signaling
1777,Sema3a,Nrp1_Plxna4,Secreted Signaling
1778,Sema3a,Plxna4,Secreted Signaling
1779,Akr1c18,Ptgdr,Secreted Signaling
1780,Akr1c18,Ptgdr2,Secreted Signaling
1781,Col4a3,Itgb1_Itga10,Secreted Signaling
1782,Col4a3,Itgb1,Secreted Signaling
1783,Col4a3,Itga10,Secreted Signaling
1784,Col4a3,Itgb1_Itga11,Secreted Signaling
1785,Col4a3,Itga11,Secreted Signaling
1786,Col4a3,Itgb1_Itga1,Secreted Signaling
1787,Col4a3,Itga1,Secreted Signaling
1788,Col4a3,Itgb1_Itga2,Secreted Signaling
1789,Col4a3,Itga2,Secreted Signaling
1790,Tnfsf13b,Tnfrsf17,Secreted Signaling
1791,Col7a1,Itgb1_Itga10,Secreted Signaling
1792,Col7a1,Itgb1,Secreted Signaling
1793,Col7a1,Itga10,Secreted Signaling
1794,Col7a1,Itgb1_Itga11,Secreted Signaling
1795,Col7a1,Itga11,Secreted Signaling
1796,Col7a1,Itgb1_Itga1,Secreted Signaling
1797,Col7a1,Itga1,Secreted Signaling
1798,Col7a1,Itgb1_Itga2,Secreted Signaling
1799,Col7a1,Itga2,Secreted Signaling
1800,Dsg1a,Dsc2,Cell-Cell Contact
1801,Dsg1a,Dsc1,Cell-Cell Contact
1802,Dsg1a,Dsc3,Cell-Cell Contact
1803,Dsc2,Dsg2,Cell-Cell Contact
1804,Ghrl,Ghrhr,Secreted Signaling
1805,Angpt1,Tek,Secreted Signaling
1806,Angpt4,Tek,Secreted Signaling
1807,Plaur,Itgb1_Itga4,Secreted Signaling
1808,Plaur,Itgb1,Secreted Signaling
1809,Plaur,Itga4,Secreted Signaling
1810,Plaur,Itgav_Itgb3,Secreted Signaling
1811,Plaur,Itgav,Secreted Signaling
1812,Plaur,Itgb3,Secreted Signaling
1813,Pth2,Pth1r,Secreted Signaling
1814,Col10a1,Itgb1_Itga10,Secreted Signaling
1815,Col10a1,Itgb1,Secreted Signaling
1816,Col10a1,Itga10,Secreted Signaling
1817,Col10a1,Itgb1_Itga11,Secreted Signaling
1818,Col10a1,Itga11,Secreted Signaling
1819,Col10a1,Itgb1_Itga1,Secreted Signaling
1820,Col10a1,Itga1,Secreted Signaling
1821,Col10a1,Itgb1_Itga2,Secreted Signaling
1822,Col10a1,Itga2,Secreted Signaling
1823,Cntn1,Notch2,Cell-Cell Contact
1824,Il24,Notch2,Secreted Signaling
1825,Dll4,Notch2,Cell-Cell Contact
1826,Dll3,Notch2,Cell-Cell Contact
1827,Jag2,Notch2,Cell-Cell Contact
1828,Col14a1,Itgb1_Itga10,Secreted Signaling
1829,Col14a1,Itgb1,Secreted Signaling
1830,Col14a1,Itga10,Secreted Signaling
1831,Col14a1,Itgb1_Itga11,Secreted Signaling
1832,Col14a1,Itga11,Secreted Signaling
1833,Col14a1,Itgb1_Itga1,Secreted Signaling
1834,Col14a1,Itga1,Secreted Signaling
1835,Col14a1,Itgb1_Itga2,Secreted Signaling
1836,Col14a1,Itga2,Secreted Signaling
1837,Gas6,Tyro3,Secreted Signaling
1838,Col16a1,Itgb1_Itga10,Secreted Signaling
1839,Col16a1,Itgb1,Secreted Signaling
1840,Col16a1,Itga10,Secreted Signaling
1841,Col16a1,Itgb1_Itga11,Secreted Signaling
1842,Col16a1,Itga11,Secreted Signaling
1843,Col16a1,Itgb1_Itga1,Secreted Signaling
1844,Col16a1,Itga1,Secreted Signaling
1845,Col16a1,Itgb1_Itga2,Secreted Signaling
1846,Col16a1,Itga2,Secreted Signaling
1847,Erfe,Lrp1,Secreted Signaling
1848,Dsc1,Dsg2,Cell-Cell Contact
1849,Cd47,Sirpb1a_Tyrobp,Cell-Cell Contact
1850,Cd47,Sirpb1a,Cell-Cell Contact
1851,Cd47,Tyrobp,Cell-Cell Contact
1852,Gas6,Mertk,Secreted Signaling
1853,Il16,Grin2a,Secreted Signaling
1854,Il24,Esr2,Secreted Signaling
1855,Il16,Grin2b,Secreted Signaling
1856,Ucn3,Crhr2,Secreted Signaling
1857,Ucn2,Crhr2,Secreted Signaling
1858,Ptprs,Ntrk3,Cell-Cell Contact
1859,Sema5a,Plxnb3,Cell-Cell Contact
1860,Ddc,Htr4,Secreted Signaling
1861,Il16,Grin2c,Secreted Signaling
1862,Col4a6,Itgb1_Itga10,Secreted Signaling
1863,Col4a6,Itgb1,Secreted Signaling
1864,Col4a6,Itga10,Secreted Signaling
1865,Col4a6,Itgb1_Itga11,Secreted Signaling
1866,Col4a6,Itga11,Secreted Signaling
1867,Col4a6,Itgb1_Itga1,Secreted Signaling
1868,Col4a6,Itga1,Secreted Signaling
1869,Col4a6,Itgb1_Itga2,Secreted Signaling
1870,Col4a6,Itga2,Secreted Signaling
1871,Col9a3,Itgb1_Itga10,Secreted Signaling
1872,Col9a3,Itgb1,Secreted Signaling
1873,Col9a3,Itga10,Secreted Signaling
1874,Col9a3,Itgb1_Itga11,Secreted Signaling
1875,Col9a3,Itga11,Secreted Signaling
1876,Col9a3,Itgb1_Itga1,Secreted Signaling
1877,Col9a3,Itga1,Secreted Signaling
1878,Col9a3,Itgb1_Itga2,Secreted Signaling
1879,Col9a3,Itga2,Secreted Signaling
1880,Col9a2,Itgb1_Itga10,Secreted Signaling
1881,Col9a2,Itgb1,Secreted Signaling
1882,Col9a2,Itga10,Secreted Signaling
1883,Col9a2,Itgb1_Itga11,Secreted Signaling
1884,Col9a2,Itga11,Secreted Signaling
1885,Col9a2,Itgb1_Itga1,Secreted Signaling
1886,Col9a2,Itga1,Secreted Signaling
1887,Col9a2,Itgb1_Itga2,Secreted Signaling
1888,Col9a2,Itga2,Secreted Signaling
1889,Dsg2,Dsc3,Cell-Cell Contact
1890,Icam4,Itgb2_Itgal,Secreted Signaling
1891,Icam4,Itgb2,Secreted Signaling
1892,Icam4,Itgal,Secreted Signaling
1893,Col19a1,Itgb1_Itga10,Secreted Signaling
1894,Col19a1,Itgb1,Secreted Signaling
1895,Col19a1,Itga10,Secreted Signaling
1896,Col19a1,Itgb1_Itga11,Secreted Signaling
1897,Col19a1,Itga11,Secreted Signaling
1898,Col19a1,Itgb1_Itga1,Secreted Signaling
1899,Col19a1,Itga1,Secreted Signaling
1900,Col19a1,Itgb1_Itga2,Secreted Signaling
1901,Col19a1,Itga2,Secreted Signaling
1902,Fam3c,Pdcd1,Secreted Signaling
1903,Pdcd1lg2,Pdcd1,Secreted Signaling
1904,Pdcd1,Cd274,Cell-Cell Contact
1905,Nectin1,Cadm3,Cell-Cell Contact
1906,Nectin4,Nectin1,Secreted Signaling
1907,Nectin1,Nectin3,Cell-Cell Contact
1908,Nrg4,Erbb4,Secreted Signaling
1909,Hbegf,Erbb4,Secreted Signaling
1910,Kiss1,Kiss1r,Secreted Signaling
1911,Enho,Gpr19,Secreted Signaling
1912,Cd226,Nectin2,Cell-Cell Contact
1913,Adipoq,Prokr2,Secreted Signaling
1914,Adipoq,Cd200r1,Secreted Signaling
1915,Adipoq,Gpr152,Secreted Signaling
1916,Ccl17,Ackr1,Secreted Signaling
1917,Ntn4,Ntrk2,Secreted Signaling
1918,Lama3,Itgb1_Itga3,Secreted Signaling
1919,Lama3,Itgb1,Secreted Signaling
1920,Lama3,Itga3,Secreted Signaling
1921,Col24a1,Itgb1_Itga10,Secreted Signaling
1922,Col24a1,Itgb1,Secreted Signaling
1923,Col24a1,Itga10,Secreted Signaling
1924,Col24a1,Itgb1_Itga11,Secreted Signaling
1925,Col24a1,Itga11,Secreted Signaling
1926,Col24a1,Itgb1_Itga1,Secreted Signaling
1927,Col24a1,Itga1,Secreted Signaling
1928,Col24a1,Itgb1_Itga2,Secreted Signaling
1929,Col24a1,Itga2,Secreted Signaling
1930,Rspo4,Lgr4,Secreted Signaling
1931,Rspo4,Lgr6,Secreted Signaling
1932,Rspo1,Lgr4,Secreted Signaling
1933,Rspo1,Lgr6,Secreted Signaling
1934,Col28a1,Itgb1_Itga10,Secreted Signaling
1935,Col28a1,Itgb1,Secreted Signaling
1936,Col28a1,Itga10,Secreted Signaling
1937,Col28a1,Itgb1_Itga11,Secreted Signaling
1938,Col28a1,Itga11,Secreted Signaling
1939,Col28a1,Itgb1_Itga1,Secreted Signaling
1940,Col28a1,Itga1,Secreted Signaling
1941,Col28a1,Itgb1_Itga2,Secreted Signaling
1942,Col28a1,Itga2,Secreted Signaling
1943,Tigit,Nectin2,Cell-Cell Contact
1944,Tigit,Nectin3,Cell-Cell Contact
1945,Nms,Nmur2,Secreted Signaling
1946,Nms,Nmur1,Secreted Signaling
1947,Treml2,Cd276,Cell-Cell Contact
1948,Artn,Ret_Gfra1,Secreted Signaling
1949,Artn,Ret,Secreted Signaling
1950,Artn,Gfra1,Secreted Signaling
1951,Artn,Ret_Gfra3,Secreted Signaling
1952,Artn,Gfra3,Secreted Signaling
1953,Col13a1,Itgb1_Itga10,Cell-Cell Contact
1954,Col13a1,Itgb1,Cell-Cell Contact
1955,Col13a1,Itga10,Cell-Cell Contact
1956,Col13a1,Itgb1_Itga11,Cell-Cell Contact
1957,Col13a1,Itga11,Cell-Cell Contact
1958,Col13a1,Itgb1_Itga1,Cell-Cell Contact
1959,Col13a1,Itga1,Cell-Cell Contact
1960,Col13a1,Itgb1_Itga2,Cell-Cell Contact
1961,Col13a1,Itga2,Cell-Cell Contact
1962,Lair1,Lilr4b,Cell-Cell Contact
1963,Cspg4,Itgb1_Itga3,Cell-Cell Contact
1964,Cspg4,Itgb1,Cell-Cell Contact
1965,Cspg4,Itga3,Cell-Cell Contact
1966,Igfl3,Igflr1,Secreted Signaling
1967,Cxcl17,Gpr35,Secreted Signaling
1968,Gdf15,Gfral,Secreted Signaling
1969,Rspo2,Lgr4,Secreted Signaling
1970,Rspo2,Lgr6,Secreted Signaling
1971,Ntn4,Unc5d,Secreted Signaling
1972,Uts2b,Uts2r,Secreted Signaling
1973,Adm2,Calcrl_Ramp2,Secreted Signaling
1974,Adm2,Calcrl,Secreted Signaling
1975,Adm2,Ramp2,Secreted Signaling
1976,Adm2,Ramp3_Calcrl_Gper1,Secreted Signaling
1977,Adm2,Ramp3,Secreted Signaling
1978,Adm2,Gper1,Secreted Signaling
1979,Btla,Tnfrsf14,Cell-Cell Contact
1980,Ifne,Adgrv1,Secreted Signaling
1981,Ifne,Ifnar1_Ifnar2,Secreted Signaling
1982,Ifne,Ifnar1,Secreted Signaling
1983,Ifne,Ifnar2,Secreted Signaling
1984,Col27a1,Itgb1_Itga10,Secreted Signaling
1985,Col27a1,Itgb1,Secreted Signaling
1986,Col27a1,Itga10,Secreted Signaling
1987,Col27a1,Itgb1_Itga11,Secreted Signaling
1988,Col27a1,Itga11,Secreted Signaling
1989,Col27a1,Itgb1_Itga1,Secreted Signaling
1990,Col27a1,Itga1,Secreted Signaling
1991,Col27a1,Itgb1_Itga2,Secreted Signaling
1992,Col27a1,Itga2,Secreted Signaling
1993,Fam3c,Adgrg5,Secreted Signaling
1994,Ifnl2,Il10rb_Ifnlr1,Secreted Signaling
1995,Ntn4,Unc5b,Secreted Signaling
1996,Cadm3,Cadm4,Cell-Cell Contact
1997,Cadm3,Cadm1,Cell-Cell Contact
1998,Cadm3,Nectin3,Cell-Cell Contact
1999,Prok2,Prokr2,Secreted Signaling
2000,Col22a1,Itgb1_Itga10,Secreted Signaling
2001,Col22a1,Itgb1,Secreted Signaling
2002,Col22a1,Itga10,Secreted Signaling
2003,Col22a1,Itgb1_Itga11,Secreted Signaling
2004,Col22a1,Itga11,Secreted Signaling
2005,Col22a1,Itgb1_Itga1,Secreted Signaling
2006,Col22a1,Itga1,Secreted Signaling
2007,Col22a1,Itgb1_Itga2,Secreted Signaling
2008,Col22a1,Itga2,Secreted Signaling
2009,Prok2,Prokr1,Secreted Signaling
2010,Rln3,Rxfp4,Secreted Signaling
2011,Insl5,Rxfp4,Secreted Signaling
2012,Rln3,Rxfp2,Secreted Signaling
2013,Rln3,Rxfp1,Secreted Signaling
2014,Rln3,Rxfp3,Secreted Signaling
2015,Nectin2,Nectin3,Cell-Cell Contact
2016,Clcf1,Esr2,Secreted Signaling
2017,Aldh1a1,Rorb,Secreted Signaling
2018,Aldh1a2,Rorb,Secreted Signaling
2019,Aldh1a3,Rorb,Secreted Signaling
2020,Leap2,Ghsr,Secreted Signaling
2021,Ghrl,Ghsr,Secreted Signaling
2022,Tslp,Il7r_Crlf2,Secreted Signaling
2023,Tslp,Il7r,Secreted Signaling
2024,Tslp,Crlf2,Secreted Signaling
2025,Col26a1,Itgb1_Itga10,Secreted Signaling
2026,Col26a1,Itgb1,Secreted Signaling
2027,Col26a1,Itga10,Secreted Signaling
2028,Col26a1,Itgb1_Itga11,Secreted Signaling
2029,Col26a1,Itga11,Secreted Signaling
2030,Col26a1,Itgb1_Itga1,Secreted Signaling
2031,Col26a1,Itga1,Secreted Signaling
2032,Col26a1,Itgb1_Itga2,Secreted Signaling
2033,Col26a1,Itga2,Secreted Signaling
2034,Esam,Esam,Cell-Cell Contact
2035,Nell2,Robo3,Secreted Signaling
2036,Scgb3a1,Marco,Secreted Signaling
2037,Scgb3a1,Notch3,Secreted Signaling
2038,Tnfsf13b,Tnfrsf13c,Secreted Signaling
2039,Dll4,Notch4,Cell-Cell Contact
2040,Dll3,Notch4,Cell-Cell Contact
2041,Jag2,Notch4,Cell-Cell Contact
2042,Col12a1,Itgb1_Itga10,Secreted Signaling
2043,Col12a1,Itgb1,Secreted Signaling
2044,Col12a1,Itga10,Secreted Signaling
2045,Col12a1,Itgb1_Itga11,Secreted Signaling
2046,Col12a1,Itga11,Secreted Signaling
2047,Col12a1,Itgb1_Itga1,Secreted Signaling
2048,Col12a1,Itga1,Secreted Signaling
2049,Col12a1,Itgb1_Itga2,Secreted Signaling
2050,Col12a1,Itga2,Secreted Signaling
2051,Ccl19,Ackr4,Secreted Signaling
2052,Nrtn,Ret_Gfra2,Secreted Signaling
2053,Nrtn,Ret,Secreted Signaling
2054,Nrtn,Gfra2,Secreted Signaling
2055,Rarres2,Cmklr1,Secreted Signaling
2056,Omd,Itgav_Itgb3,Secreted Signaling
2057,Omd,Itgav,Secreted Signaling
2058,Omd,Itgb3,Secreted Signaling
2059,Jam3,Jam3,Cell-Cell Contact
2060,Jam3,Itgb2_Itgam,Secreted Signaling
2061,Jam3,Itgb2,Secreted Signaling
2062,Jam3,Itgam,Secreted Signaling
2063,Rspo3,Lgr4,Secreted Signaling
2064,Rspo3,Lgr6,Secreted Signaling
2065,Cadm1,Cadm1,Cell-Cell Contact
2066,Cadm1,Nectin3,Cell-Cell Contact
2067,Ghrl,Ace2,Secreted Signaling
2068,Npvf,Npffr1,Secreted Signaling
2069,Sema4a,Plxnd1,Cell-Cell Contact
2070,Crlf2,Il7r_Crlf2,Secreted Signaling
2071,Crlf2,Il7r,Secreted Signaling
2072,Crlf2,Crlf2,Secreted Signaling
2073,Dll4,Notch3,Cell-Cell Contact
2074,Insl5,Rxfp3,Secreted Signaling
2075,Dll3,Notch3,Cell-Cell Contact
2076,Ifnk,Ifnar1_Ifnar2,Secreted Signaling
2077,Ifnk,Ifnar1,Secreted Signaling
2078,Ifnk,Ifnar2,Secreted Signaling
2079,Col20a1,Itgb1_Itga10,Secreted Signaling
2080,Col20a1,Itgb1,Secreted Signaling
2081,Col20a1,Itga10,Secreted Signaling
2082,Col20a1,Itgb1_Itga11,Secreted Signaling
2083,Col20a1,Itga11,Secreted Signaling
2084,Col20a1,Itgb1_Itga1,Secreted Signaling
2085,Col20a1,Itga1,Secreted Signaling
2086,Col20a1,Itgb1_Itga2,Secreted Signaling
2087,Col20a1,Itga2,Secreted Signaling
2088,Cdh7,Cdh7,Cell-Cell Contact
2089,Jag2,Notch3,Cell-Cell Contact
2090,Tnfsf18,Tnfrsf18,Secreted Signaling
2091,F11r,Itgb2_Itgal,Cell-Cell Contact
2092,F11r,Itgb2,Cell-Cell Contact
2093,F11r,Itgal,Cell-Cell Contact
2094,Aldh1a1,Rara_Crabp2,Secreted Signaling
2095,Aldh1a1,Rara,Secreted Signaling
2096,Aldh1a1,Crabp2,Secreted Signaling
2097,Aldh1a2,Rara_Crabp2,Secreted Signaling
2098,Aldh1a2,Rara,Secreted Signaling
2099,Aldh1a2,Crabp2,Secreted Signaling
2100,Aldh1a3,Rara_Crabp2,Secreted Signaling
2101,Aldh1a3,Rara,Secreted Signaling
2102,Aldh1a3,Crabp2,Secreted Signaling
2103,Aldh1a1,Rara_Rxra_Crabp2,Secreted Signaling
2104,Aldh1a1,Rxra,Secreted Signaling
2105,Aldh1a2,Rara_Rxra_Crabp2,Secreted Signaling
2106,Aldh1a2,Rxra,Secreted Signaling
2107,Aldh1a3,Rara_Rxra_Crabp2,Secreted Signaling
2108,Aldh1a3,Rxra,Secreted Signaling
2109,Aldh1a1,Rarb_Crabp2,Secreted Signaling
2110,Aldh1a1,Rarb,Secreted Signaling
2111,Aldh1a2,Rarb_Crabp2,Secreted Signaling
2112,Aldh1a2,Rarb,Secreted Signaling
2113,Aldh1a3,Rarb_Crabp2,Secreted Signaling
2114,Aldh1a3,Rarb,Secreted Signaling
2115,Aldh1a1,Rarb_Rxrb_Crabp2,Secreted Signaling
2116,Aldh1a1,Rxrb,Secreted Signaling
2117,Aldh1a2,Rarb_Rxrb_Crabp2,Secreted Signaling
2118,Aldh1a2,Rxrb,Secreted Signaling
2119,Aldh1a3,Rarb_Rxrb_Crabp2,Secreted Signaling
2120,Aldh1a3,Rxrb,Secreted Signaling
2121,Aldh1a1,Rarg_Crabp2,Secreted Signaling
2122,Aldh1a1,Rarg,Secreted Signaling
2123,Aldh1a2,Rarg_Crabp2,Secreted Signaling
2124,Aldh1a2,Rarg,Secreted Signaling
2125,Aldh1a3,Rarg_Crabp2,Secreted Signaling
2126,Aldh1a3,Rarg,Secreted Signaling
2127,Aldh1a1,Rarg_Rxrg_Crabp2,Secreted Signaling
2128,Aldh1a1,Rxrg,Secreted Signaling
2129,Aldh1a2,Rarg_Rxrg_Crabp2,Secreted Signaling
2130,Aldh1a2,Rxrg,Secreted Signaling
2131,Aldh1a3,Rarg_Rxrg_Crabp2,Secreted Signaling
2132,Aldh1a3,Rxrg,Secreted Signaling
2133,Aldh1a1,Rxra_Crabp2,Secreted Signaling
2134,Aldh1a2,Rxra_Crabp2,Secreted Signaling
2135,Aldh1a3,Rxra_Crabp2,Secreted Signaling
2136,Aldh1a1,Rxrb_Crabp2,Secreted Signaling
2137,Aldh1a2,Rxrb_Crabp2,Secreted Signaling
2138,Aldh1a3,Rxrb_Crabp2,Secreted Signaling
2139,Aldh1a1,Rxrg_Crabp2,Secreted Signaling
2140,Aldh1a2,Rxrg_Crabp2,Secreted Signaling
2141,Aldh1a3,Rxrg_Crabp2,Secreted Signaling
