,from,to,human_ligand,human_receptor
1029,AMEX60DD001415,AMEX60DD044042,BMP10,BMPR1B
1030,AMEX60DD001392,AMEX60DD055396,TGFA,ERBB4
1034,AMEX60DD056311,AMEX60DD043057,IHH,PTCH1
1035,AMEX60DD056311,AMEX60DD044974,IHH,HHIP
1036,AMEX60DD056311,AMEX60DD046905,IHH,BOC
1037,AMEX60DD056311,AMEX60DD053448,IHH,CDON
1038,AMEX60DD056311,AMEX60DD019887,IHH,PTCH2
1046,AMEX60DD044138,AMEX60DD049589,PPBP,MTNR1A
1048,AMEX60DD044138,AMEX60DD056252,PPBP,CXCR2
1061,AMEX60DD043026,AMEX60DD003401,TDGF1,SMAD3
1062,AMEX60DD043026,AMEX60DD030011,TDGF1,ACVR1B
1065,AMEX60DD047475,AMEX60DD031598,LIPH,LPAR2
1066,AMEX60DD001694,AMEX60DD003146,MELTF,TFRC
1083,AMEX60DD021621,AMEX60DD004775,SHH,SCUBE2
1084,AMEX60DD021621,AMEX60DD046905,SHH,BOC
1086,AMEX60DD021621,AMEX60DD053448,SHH,CDON
1087,AMEX60DD021621,AMEX60DD043077,SHH,GAS1
1088,AMEX60DD021621,AMEX60DD043057,SHH,PTCH1
1089,AMEX60DD021621,AMEX60DD019887,SHH,PTCH2
1092,AMEX60DD022398,AMEX60DD004228,COL1A2,ITGA11
1093,AMEX60DD022398,AMEX60DD009754,COL1A2,ITGB3
1094,AMEX60DD022398,AMEX60DD006223,COL1A2,CD36
1097,AMEX60DD048295,AMEX60DD055551,VEGFD,ITGA4
1099,AMEX60DD048295,AMEX60DD055040,VEGFD,NRP2
1100,AMEX60DD011821,AMEX60DD001573,ARF6,PLD1
1101,AMEX60DD011821,AMEX60DD033575,ARF6,SMAP1
1103,AMEX60DD053518,AMEX60DD055359,JAM3,ITGB2
1105,AMEX60DD008374,AMEX60DD048520,HSP90B1,TLR7
1132,AMEX60DD003392,AMEX60DD029106,IL16,GRIN2B
1133,AMEX60DD003392,AMEX60DD029289,IL16,KCNJ4
1134,AMEX60DD003392,AMEX60DD047185,IL16,KCNJ15
1135,AMEX60DD003392,AMEX60DD008703,IL16,KCNA3
1137,AMEX60DD003392,AMEX60DD025653,IL16,KCND2
1138,AMEX60DD003392,AMEX60DD021489,IL16,GRIN2A
1140,AMEX60DD019519,AMEX60DD043107,PCSK9,VLDLR
1141,AMEX60DD019519,AMEX60DD032011,PCSK9,LDLR
1155,AMEX60DD055165,AMEX60DD018528,COL3A1,DDR2
1157,AMEX60DD055165,AMEX60DD016175,COL3A1,MAG
1158,AMEX60DD055165,AMEX60DD051010,COL3A1,DDR1
1165,AMEX60DD012742,AMEX60DD011291,NLGN2,NRXN3
1166,AMEX60DD012742,AMEX60DD036390,NLGN2,MDGA1
1172,AMEX60DD002776,AMEX60DD054991,BMP1,BMPR2
1173,AMEX60DD002776,AMEX60DD044043,BMP1,BMPR1A
1174,AMEX60DD002776,AMEX60DD044042,BMP1,BMPR1B
1177,AMEX60DD045096,AMEX60DD009754,FGB,ITGB3
1178,AMEX60DD045096,AMEX60DD055359,FGB,ITGB2
1204,AMEX60DD031350,AMEX60DD029261,NPTX1,NPTXR
1206,AMEX60DD042644,AMEX60DD054991,RGMB,BMPR2
1207,AMEX60DD042644,AMEX60DD003881,RGMB,NEO1
1208,AMEX60DD042644,AMEX60DD044042,RGMB,BMPR1B
1223,AMEX60DD034920,AMEX60DD055359,PLG,ITGB2
1228,AMEX60DD007305,AMEX60DD014152,CLCF1,CRLF1
1235,AMEX60DD025227,AMEX60DD021318,EFEMP2,AQP1
1242,AMEX60DD033279,AMEX60DD055396,ADAM17,ERBB4
1250,AMEX60DD024186,AMEX60DD019025,GNAI2,LPAR3
1252,AMEX60DD024186,AMEX60DD045012,GNAI2,EDNRA
1253,AMEX60DD024186,AMEX60DD008551,GNAI2,ADORA1
1255,AMEX60DD024186,AMEX60DD001207,GNAI2,ADRA2B
1258,AMEX60DD024186,AMEX60DD042985,GNAI2,S1PR3
1260,AMEX60DD024186,AMEX60DD051903,GNAI2,UNC5B
1261,AMEX60DD024186,AMEX60DD006319,GNAI2,CAV1
1262,AMEX60DD024186,AMEX60DD005483,GNAI2,PTPRU
1265,AMEX60DD024186,AMEX60DD022850,GNAI2,EDNRB
1266,AMEX60DD024186,AMEX60DD056252,GNAI2,CXCR2
1267,AMEX60DD024186,AMEX60DDU001003696,GNAI2,DRD2
1268,AMEX60DD024186,AMEX60DD015830,GNAI2,ADCY7
1269,AMEX60DD024186,AMEX60DD011301,GNAI2,TSHR
1270,AMEX60DD024186,AMEX60DD037538,GNAI2,AGTR2
1272,AMEX60DD033437,AMEX60DD020063,ANGPT2,TIE1
1273,AMEX60DD033437,AMEX60DD044621,ANGPT2,TEK
1274,AMEX60DD041384,AMEX60DD009754,TLN1,ITGB3
1279,AMEX60DD031971,AMEX60DD011301,CALR,TSHR
1289,AMEX60DD052891,AMEX60DD046097,FGF8,FGFRL1
1290,AMEX60DD052891,AMEX60DD002586,FGF8,FGFR1
1291,AMEX60DD052891,AMEX60DD046037,FGF8,FGFR3
1292,AMEX60DD037407,AMEX60DD002586,FGF13,FGFR1
1293,AMEX60DD037407,AMEX60DD021356,FGF13,SCN5A
1295,AMEX60DD037407,AMEX60DD046037,FGF13,FGFR3
1296,AMEX60DD037407,AMEX60DD029649,FGF13,SCN8A
1304,AMEX60DD054275,AMEX60DD003401,MTMR4,SMAD3
1305,AMEX60DD036922,AMEX60DD044563,WNT11,MUSK
1307,AMEX60DD003755,AMEX60DD009754,FBN1,ITGB3
1313,AMEX60DD006146,AMEX60DD054991,BMP8A,BMPR2
1314,AMEX60DD006146,AMEX60DD044043,BMP8A,BMPR1A
1315,AMEX60DD006146,AMEX60DD044042,BMP8A,BMPR1B
1319,AMEX60DD031478,AMEX60DD044283,P4HB,MTTP
1321,AMEX60DD042697,AMEX60DDU001023170,EFNA5,EPHB6
1322,AMEX60DD042697,AMEX60DD033914,EFNA5,EPHA7
1323,AMEX60DD042697,AMEX60DD005849,EFNA5,EPHA10
1325,AMEX60DD042697,AMEX60DD043966,EFNA5,EPHA5
1326,AMEX60DD042697,AMEX60DD002331,EFNA5,EPHB1
1327,AMEX60DD042697,AMEX60DD052063,EFNA5,EPHB2
1329,AMEX60DD042697,AMEX60DD052346,EFNA5,EPHA2
1331,AMEX60DD009962,AMEX60DD011291,NXPH3,NRXN3
1336,AMEX60DD040253,AMEX60DD055073,CTHRC1,FZD5
1339,AMEX60DD009063,AMEX60DD022058,CNTN2,CNTNAP2
1354,AMEX60DD030355,AMEX60DD047487,SLIT3,ROBO2
1355,AMEX60DD030355,AMEX60DD047489,SLIT3,ROBO1
1366,AMEX60DD005046,AMEX60DD002586,FGF3,FGFR1
1367,AMEX60DD005046,AMEX60DD046037,FGF3,FGFR3
1373,AMEX60DD045101,AMEX60DD009754,FGG,ITGB3
1374,AMEX60DD045101,AMEX60DD055359,FGG,ITGB2
1376,AMEX60DD028973,AMEX60DD055954,CXCL14,CXCR4
1383,AMEX60DD043918,AMEX60DD048470,DMP1,PHEX
1384,AMEX60DD043918,AMEX60DD009754,DMP1,ITGB3
1385,AMEX60DD008263,AMEX60DD041771,NTN4,DCC
1386,AMEX60DD006490,AMEX60DD049635,WNT7B,FZD4
1387,AMEX60DD006490,AMEX60DD019156,WNT7B,TMED5
1388,AMEX60DD007022,AMEX60DD033101,PTN,SDC1
1390,AMEX60DD007022,AMEX60DD007412,PTN,PTPRZ1
1392,AMEX60DD007022,AMEX60DD011957,PTN,ALK
1406,AMEX60DD033981,AMEX60DD033101,HMGB1,SDC1
1410,AMEX60DD033981,AMEX60DD055954,HMGB1,CXCR4
1414,AMEX60DD055420,AMEX60DD055551,FN1,ITGA4
1415,AMEX60DD055420,AMEX60DD009754,FN1,ITGB3
1417,AMEX60DD055420,AMEX60DD055675,FN1,ITGA6
1418,AMEX60DD055420,AMEX60DD022164,FN1,ITGA8
1419,AMEX60DD055420,AMEX60DD055776,FN1,DPP4
1422,AMEX60DD055420,AMEX60DD029322,FN1,TMPRSS6
1423,AMEX60DD055420,AMEX60DD051881,FN1,COL13A1
1424,AMEX60DD055420,AMEX60DD011301,FN1,TSHR
1425,AMEX60DD055420,AMEX60DD016175,FN1,MAG
1427,AMEX60DD055544,AMEX60DD009754,COL18A1,ITGB3
1428,AMEX60DD055544,AMEX60DD037492,COL18A1,GPC4
1434,AMEX60DD005869,AMEX60DD004952,RSPO1,LGR4
1435,AMEX60DD005869,AMEX60DD001151,RSPO1,ZNRF3
1436,AMEX60DD005869,AMEX60DD021741,RSPO1,FZD8
1438,AMEX60DD034707,AMEX60DD004952,RSPO3,LGR4
1440,AMEX60DD034707,AMEX60DD021741,RSPO3,FZD8
1443,AMEX60DD025368,AMEX60DD040528,CALM1,KCNQ3
1445,AMEX60DD025368,AMEX60DD022256,CALM1,CALCR
1446,AMEX60DD025368,AMEX60DD008743,CALM1,GRM4
1449,AMEX60DD025368,AMEX60DD056087,CALM1,MYLK
1454,AMEX60DD025368,AMEX60DD035296,CALM1,RYR2
1456,AMEX60DD025368,AMEX60DD037995,CALM1,PDE1C
1457,AMEX60DD025368,AMEX60DD044894,CALM1,TRPC3
1459,AMEX60DD025368,AMEX60DD029838,CALM1,AQP6
1461,AMEX60DD025368,AMEX60DD027192,CALM1,MYLK2
1462,AMEX60DD025368,AMEX60DD009634,CALM1,SCN4A
1464,AMEX60DD033568,AMEX60DD016175,COL9A1,MAG
1473,AMEX60DD038559,AMEX60DD008743,GAD1,GRM4
1477,AMEX60DD036828,AMEX60DD011291,NLGN3,NRXN3
1481,AMEX60DD002799,AMEX60DD002586,FGF17,FGFR1
1486,AMEX60DD022866,AMEX60DD032011,F8,LDLR
1488,AMEX60DD050385,AMEX60DD055675,LAMC3,ITGA6
1495,AMEX60DD055540,AMEX60DD055675,COL6A1,ITGA6
1496,AMEX60DD028699,AMEX60DD055551,TGM2,ITGA4
1498,AMEX60DD028699,AMEX60DD009754,TGM2,ITGB3
1508,AMEX60DD034565,AMEX60DD055551,THBS2,ITGA4
1510,AMEX60DD034565,AMEX60DD009754,THBS2,ITGB3
1512,AMEX60DD034565,AMEX60DD055675,THBS2,ITGA6
1513,AMEX60DD034565,AMEX60DD006223,THBS2,CD36
1516,AMEX60DD036126,AMEX60DD038999,TGFB2,TGFBR1
1524,AMEX60DD018576,AMEX60DD051734,PTGS2,ALOX5
1528,AMEX60DD034258,AMEX60DD015696,CCN2,NTRK1
1529,AMEX60DD034258,AMEX60DD055359,CCN2,ITGB2
1533,AMEX60DD014862,AMEX60DDU001023170,EFNA1,EPHB6
1534,AMEX60DD014862,AMEX60DD033914,EFNA1,EPHA7
1535,AMEX60DD014862,AMEX60DD005849,EFNA1,EPHA10
1536,AMEX60DD014862,AMEX60DD043966,EFNA1,EPHA5
1537,AMEX60DD014862,AMEX60DD002331,EFNA1,EPHB1
1557,AMEX60DD008715,AMEX60DD015696,NGF,NTRK1
1558,AMEX60DD008715,AMEX60DD045940,NGF,SORCS2
1559,AMEX60DD008715,AMEX60DD054758,NGF,TRPV1
1563,AMEX60DD008914,AMEX60DD049635,WNT2B,FZD4
1565,AMEX60DD025587,AMEX60DD052063,L1CAM,EPHB2
1568,AMEX60DD018809,AMEX60DD051010,COL11A1,DDR1
1573,AMEX60DD033480,AMEX60DD054991,BMP5,BMPR2
1574,AMEX60DD033480,AMEX60DD044043,BMP5,BMPR1A
1575,AMEX60DD033480,AMEX60DD044042,BMP5,BMPR1B
1582,AMEX60DD019394,AMEX60DD009754,ANGPTL3,ITGB3
1585,AMEX60DD050451,AMEX60DD055954,CEL,CXCR4
1589,AMEX60DD027684,AMEX60DD024930,MMP9,RECK
1591,AMEX60DD027684,AMEX60DD055359,MMP9,ITGB2
1592,AMEX60DD027684,AMEX60DD052063,MMP9,EPHB2
1593,AMEX60DD038838,AMEX60DD022850,EDN2,EDNRB
1596,AMEX60DD006010,AMEX60DD016175,COL9A2,MAG
1610,AMEX60DD028514,AMEX60DD042956,GDF5,ROR2
1611,AMEX60DD028514,AMEX60DD054991,GDF5,BMPR2
1612,AMEX60DD028514,AMEX60DD044042,GDF5,BMPR1B
1613,AMEX60DD036923,AMEX60DDU001007023,EDA,EDA2R
1614,AMEX60DD052146,AMEX60DD033101,HSPG2,SDC1
1616,AMEX60DD052146,AMEX60DD051881,HSPG2,COL13A1
1617,AMEX60DD052146,AMEX60DD002586,HSPG2,FGFR1
1619,AMEX60DD055164,AMEX60DD051010,COL5A2,DDR1
1621,AMEX60DD048288,AMEX60DD055359,F10,ITGB2
1625,AMEX60DD048160,AMEX60DD002586,FGF14,FGFR1
1638,AMEX60DD035607,AMEX60DD032011,ACTR2,LDLR
1643,AMEX60DD028845,AMEX60DD044042,GDF9,BMPR1B
1646,AMEX60DD051219,AMEX60DD018046,AGRN,ATP1A3
1652,AMEX60DD046200,AMEX60DD032011,AVP,LDLR
1653,AMEX60DD046200,AMEX60DDU001005617,AVP,GPR84
1654,AMEX60DD046200,AMEX60DD011301,AVP,TSHR
1658,AMEX60DD029426,AMEX60DD016175,COL2A1,MAG
1659,AMEX60DD029426,AMEX60DD051010,COL2A1,DDR1
1667,AMEX60DD049338,AMEX60DD002586,FGF9,FGFR1
1668,AMEX60DD038767,AMEX60DD025567,SEMA5A,PLXNB3
1670,AMEX60DD039130,AMEX60DD055675,LAMA1,ITGA6
1671,AMEX60DD039130,AMEX60DD029894,LAMA1,ITGA7
1676,AMEX60DD008951,AMEX60DD055675,LAMB3,ITGA6
1677,AMEX60DD034661,AMEX60DDU001023170,AFDN,EPHB6
1678,AMEX60DD034661,AMEX60DD011291,AFDN,NRXN3
1679,AMEX60DD034661,AMEX60DD006060,AFDN,NECTIN3
1697,AMEX60DD052412,AMEX60DD055954,CXCL12,CXCR4
1698,AMEX60DD027336,AMEX60DD044042,BMP7,BMPR1B
1699,AMEX60DD031839,AMEX60DD009754,COL4A3,ITGB3
1700,AMEX60DD032708,AMEX60DD009754,COL4A4,ITGB3
1702,AMEX60DD023598,AMEX60DD023815,CNTN4,PTPRG
1703,AMEX60DD000670,AMEX60DD017554,TCTN1,TMEM67
1715,AMEX60DD024053,AMEX60DD009754,FBLN2,ITGB3
1716,AMEX60DD009927,AMEX60DD045202,NPY,NPY5R
1718,AMEX60DD022514,AMEX60DD011291,NXPH1,NRXN3
1722,AMEX60DD002298,AMEX60DD032011,TF,LDLR
1723,AMEX60DD002298,AMEX60DD012818,TF,TFR2
1725,AMEX60DD020026,AMEX60DD002821,ARTN,GFRA2
1731,AMEX60DD037665,AMEX60DD007263,APLN,APLNR
1732,AMEX60DD048578,AMEX60DD011291,NLGN1,NRXN3
1742,AMEX60DD019011,AMEX60DD009754,CCN1,ITGB3
1745,AMEX60DD034687,AMEX60DD029894,LAMA2,ITGA7
1748,AMEX60DD004386,AMEX60DD001963,HRAS,AGTR1
1749,AMEX60DD041932,AMEX60DD002821,GDNF,GFRA2
1751,AMEX60DD014882,AMEX60DD043966,EFNA4,EPHA5
1754,AMEX60DD004926,AMEX60DD011301,FSHB,TSHR
1755,AMEX60DD004926,AMEX60DDU001005617,FSHB,GPR84
1759,AMEX60DD053480,AMEX60DD032011,HSPA8,LDLR
1770,AMEX60DD054671,AMEX60DD006327,S100A10,CFTR
1771,AMEX60DD005059,AMEX60DD006327,SHANK2,CFTR
1774,AMEX60DD039516,AMEX60DD009947,LAMA3,ITGA3
1775,AMEX60DD035117,AMEX60DD009947,LAMA4,ITGA3
1776,AMEX60DD034687,AMEX60DD009947,LAMA2,ITGA3
1777,AMEX60DD039130,AMEX60DD009947,LAMA1,ITGA3
1780,AMEX60DD050385,AMEX60DD009947,LAMC3,ITGA3
1781,AMEX60DD012285,AMEX60DD009947,THBS1,ITGA3
1782,AMEX60DD031971,AMEX60DD009947,CALR,ITGA3
1783,AMEX60DD031420,AMEX60DD009947,TIMP2,ITGA3
1786,AMEX60DD031839,AMEX60DD009947,COL4A3,ITGA3
1787,AMEX60DD026932,AMEX60DD009947,LAMA5,ITGA3
1788,AMEX60DD002596,AMEX60DD009947,ADAM9,ITGA3
1789,AMEX60DD018598,AMEX60DD009947,LAMC1,ITGA3
1790,AMEX60DD008951,AMEX60DD009947,LAMB3,ITGA3
1791,AMEX60DD055544,AMEX60DD009947,COL18A1,ITGA3
1792,AMEX60DD054883,AMEX60DD009947,VTN,ITGA3
1793,AMEX60DD007482,AMEX60DD009947,LAMB1,ITGA3
1794,AMEX60DD018597,AMEX60DD009947,LAMC2,ITGA3
1795,AMEX60DD055420,AMEX60DD009947,FN1,ITGA3
1804,AMEX60DD014035,AMEX60DD056037,CPAMD8,SCTR
1805,AMEX60DD039450,AMEX60DD056037,ADCYAP1,SCTR
1808,AMEX60DD025368,AMEX60DD056037,CALM1,SCTR
1816,AMEX60DD054284,AMEX60DD004313,CALM2,KCNQ1
1817,AMEX60DD051374,AMEX60DD004313,CALML3,KCNQ1
1818,AMEX60DD025368,AMEX60DD004313,CALM1,KCNQ1
1819,AMEX60DD035913,AMEX60DD004313,CALM3,KCNQ1
1826,AMEX60DD014862,AMEX60DD052078,EFNA1,EPHA8
1827,AMEX60DD013511,AMEX60DD052078,EFNA2,EPHA8
1828,AMEX60DD042697,AMEX60DD052078,EFNA5,EPHA8
1829,AMEX60DD014882,AMEX60DD052078,EFNA4,EPHA8
1835,AMEX60DD047408,AMEX60DD009964,APP,NGFR
1837,AMEX60DD008715,AMEX60DD009964,NGF,NGFR
1838,AMEX60DD007681,AMEX60DD009964,NTS,NGFR
1843,AMEX60DD039516,AMEX60DD030862,LAMA3,ITGB4
1844,AMEX60DD034687,AMEX60DD030862,LAMA2,ITGB4
1845,AMEX60DD050385,AMEX60DD030862,LAMC3,ITGB4
1847,AMEX60DD026932,AMEX60DD030862,LAMA5,ITGB4
1848,AMEX60DD018598,AMEX60DD030862,LAMC1,ITGB4
1849,AMEX60DD039130,AMEX60DD030862,LAMA1,ITGB4
1850,AMEX60DD008951,AMEX60DD030862,LAMB3,ITGB4
1851,AMEX60DD007482,AMEX60DD030862,LAMB1,ITGB4
1852,AMEX60DD018597,AMEX60DD030862,LAMC2,ITGB4
1853,AMEX60DD024471,AMEX60DD019130,TGFB1,TGFBR3
1855,AMEX60DD011161,AMEX60DD019130,TGFB3,TGFBR3
1857,AMEX60DD036126,AMEX60DD019130,TGFB2,TGFBR3
1858,AMEX60DD038105,AMEX60DD019130,INHBA,TGFBR3
1866,AMEX60DD007410,AMEX60DD048229,FAM3C,GLRA2
1867,AMEX60DD003392,AMEX60DD025655,IL16,KCND1
1872,AMEX60DD033593,AMEX60DD016391,RIMS1,SLC17A7
1880,AMEX60DD039130,AMEX60DD022278,LAMA1,ITGB8
1881,AMEX60DD054883,AMEX60DD022278,VTN,ITGB8
1882,AMEX60DD047873,AMEX60DD022278,COL4A1,ITGB8
1883,AMEX60DD055420,AMEX60DD022278,FN1,ITGB8
1886,AMEX60DD034920,AMEX60DD043439,PLG,PLGRKT
1887,AMEX60DD052070,AMEX60DD054061,C1QB,C1QBP
1897,AMEX60DD006490,AMEX60DD000016,WNT7B,FZD10
1898,AMEX60DD023665,AMEX60DD000016,WNT7A,FZD10
1907,AMEX60DD054284,AMEX60DD018420,CALM2,SELL
1908,AMEX60DD023392,AMEX60DD018420,PODXL2,SELL
1909,AMEX60DD004178,AMEX60DD018420,VCAN,SELL
1912,AMEX60DD025368,AMEX60DD018420,CALM1,SELL
1913,AMEX60DD008079,AMEX60DD018420,PODXL,SELL
1914,AMEX60DD035913,AMEX60DD018420,CALM3,SELL
1916,AMEX60DD009927,AMEX60DD053254,NPY,PRLHR
1928,AMEX60DD028845,AMEX60DD055885,GDF9,ACVR2A
1929,AMEX60DD027336,AMEX60DD055885,BMP7,ACVR2A
1933,AMEX60DD001415,AMEX60DD055885,BMP10,ACVR2A
1937,AMEX60DD038105,AMEX60DD055885,INHBA,ACVR2A
1939,AMEX60DD056132,AMEX60DD055885,INHBB,ACVR2A
1943,AMEX60DD043026,AMEX60DD055885,TDGF1,ACVR2A
1945,AMEX60DD038339,AMEX60DD055885,BMP6,ACVR2A
1946,AMEX60DD029944,AMEX60DD055885,GDF11,ACVR2A
1947,AMEX60DD028514,AMEX60DD055885,GDF5,ACVR2A
1949,AMEX60DD039450,AMEX60DDU001003501,ADCYAP1,RAMP3
1953,AMEX60DD033801,AMEX60DDU001003501,CGA,RAMP3
1955,AMEX60DD008679,AMEX60DDU001003501,TSHB,RAMP3
1957,AMEX60DD046200,AMEX60DDU001003501,AVP,RAMP3
1963,AMEX60DD004926,AMEX60DDU001003501,FSHB,RAMP3
1972,AMEX60DD054284,AMEX60DD029458,CALM2,PDE1B
1973,AMEX60DD025368,AMEX60DD029458,CALM1,PDE1B
1974,AMEX60DD035913,AMEX60DD029458,CALM3,PDE1B
1976,AMEX60DD051219,AMEX60DD029732,AGRN,LRP1
1977,AMEX60DD037487,AMEX60DD029732,GPC3,LRP1
1979,AMEX60DD026682,AMEX60DD029732,A2M,LRP1
1981,AMEX60DD011202,AMEX60DD029732,SERPINA1,LRP1
1982,AMEX60DD002185,AMEX60DD029732,SERPINE2,LRP1
1983,AMEX60DD052146,AMEX60DD029732,HSPG2,LRP1
1984,AMEX60DD049488,AMEX60DD029732,MMP13,LRP1
1986,AMEX60DD019519,AMEX60DD029732,PCSK9,LRP1
1987,AMEX60DD027684,AMEX60DD029732,MMP9,LRP1
1988,AMEX60DD008374,AMEX60DD029732,HSP90B1,LRP1
1992,AMEX60DD032076,AMEX60DD029732,C3,LRP1
1993,AMEX60DD050860,AMEX60DD029732,FCN2,LRP1
1994,AMEX60DD012285,AMEX60DD029732,THBS1,LRP1
1997,AMEX60DD031971,AMEX60DD029732,CALR,LRP1
1998,AMEX60DD052070,AMEX60DD029732,C1QB,LRP1
2000,AMEX60DD006619,AMEX60DD029732,VWF,LRP1
2001,AMEX60DD022866,AMEX60DD029732,F8,LRP1
2002,AMEX60DD034258,AMEX60DD029732,CCN2,LRP1
2004,AMEX60DD047408,AMEX60DD029732,APP,LRP1
2006,AMEX60DD004095,AMEX60DD029732,LIPC,LRP1
2009,AMEX60DD020503,AMEX60DD029732,WNT3A,LRP1
2011,AMEX60DD056132,AMEX60DD055813,INHBB,ACVR1C
2012,AMEX60DD043026,AMEX60DD055813,TDGF1,ACVR1C
2041,AMEX60DD007387,AMEX60DD050929,GSTP1,TRAF2
2046,AMEX60DDU001002333,AMEX60DD007988,NTNG2,LRRC4
2047,AMEX60DD052091,AMEX60DD008017,WNT4,SMO
2049,AMEX60DD021621,AMEX60DD008017,SHH,SMO
2094,AMEX60DD015281,AMEX60DD012802,CLEC3A,CLEC10A
2095,AMEX60DD003175,AMEX60DD035691,SST,SSTR4
2101,AMEX60DD019519,AMEX60DD009197,PCSK9,SORT1
2102,AMEX60DD008715,AMEX60DD009197,NGF,SORT1
2122,AMEX60DD045141,AMEX60DD045542,PDGFC,PDGFRA
2124,AMEX60DD049470,AMEX60DD045542,PDGFD,PDGFRA
2125,AMEX60DD020701,AMEX60DD045542,PDGFA,PDGFRA
2128,AMEX60DD039130,AMEX60DD033778,LAMA1,NT5E
2129,AMEX60DD055420,AMEX60DD033778,FN1,NT5E
2132,AMEX60DD036923,AMEX60DD047992,EDA,EDAR
2149,AMEX60DD035110,AMEX60DD053787,CCN6,SORL1
2152,AMEX60DD047408,AMEX60DD053787,APP,SORL1
2153,AMEX60DD025587,AMEX60DD055305,L1CAM,ITGAV
2154,AMEX60DD050822,AMEX60DD055305,TNC,ITGAV
2156,AMEX60DD042504,AMEX60DD055305,EDIL3,ITGAV
2158,AMEX60DD037141,AMEX60DD055305,COL4A5,ITGAV
2163,AMEX60DD032708,AMEX60DD055305,COL4A4,ITGAV
2164,AMEX60DD031971,AMEX60DD055305,CALR,ITGAV
2165,AMEX60DD019011,AMEX60DD055305,CCN1,ITGAV
2166,AMEX60DD045101,AMEX60DD055305,FGG,ITGAV
2168,AMEX60DD031839,AMEX60DD055305,COL4A3,ITGAV
2169,AMEX60DD004173,AMEX60DD055305,MFGE8,ITGAV
2170,AMEX60DD045096,AMEX60DD055305,FGB,ITGAV
2171,AMEX60DD003755,AMEX60DD055305,FBN1,ITGAV
2173,AMEX60DD002596,AMEX60DD055305,ADAM9,ITGAV
2174,AMEX60DD036418,AMEX60DD055305,VEGFA,ITGAV
2176,AMEX60DD022398,AMEX60DD055305,COL1A2,ITGAV
2177,AMEX60DD019394,AMEX60DD055305,ANGPTL3,ITGAV
